from_run,to_run,recommendation_label,changes,objective_mode,from_score,to_score,delta_score,from_growth_quality_score,to_growth_quality_score,delta_growth_quality_score,from_net_profit,to_net_profit,delta_net_profit,from_drawdown,to_drawdown,delta_drawdown,from_trades,to_trades,delta_trades,from_worst_mae,to_worst_mae,delta_worst_mae,delta_average_mae,change_keys,delta_exposure_hours,delta_pnl_per_exposure_hour,delta_fast_under_15m_trades,delta_slow_12h_trades,outcome,hypothesis_label,hypothesis_family,hypothesis_primary_metric,hypothesis_result,hypothesis_reason
run_001,run_002,fallback-es-quality-box,profile.breakout_long_no_0dte.es-structure.min-score=5; profile.breakout_long_no_0dte.es-vwap.slope-min=0.1; profile.breakout_long_no_0dte.take-profit.distance=4; profile.pullback_long_no_0dte.es-structure.min-score=5,risk-adjusted,9594.488580188678,9354.45182136752,-240.0367588211575,14520.548096633713,14277.519803278414,-243.02829335529896,7125.8,6884.4,-241.40000000000055,0.004,0.004,0.0,107.0,105.0,-2.0,-527.0,-527.0,0.0,1.5634978229317937,"['profile.breakout_long_no_0dte.es-structure.min-score', 'profile.breakout_long_no_0dte.es-vwap.slope-min', 'profile.breakout_long_no_0dte.take-profit.distance', 'profile.pullback_long_no_0dte.es-structure.min-score']",-1.7994444444444397,3.288877150158271,-1.0,0.0,hurt_objective,fallback-es-quality-box,take-profit,net_profit,mixed,score delta -240.037 < 0; net profit delta -241.4 < -25
run_002,run_005,charm-pin-tail-risk-capture,entry-veto-charm-pin-tail-risk-max-adx=20; entry-veto-charm-pin-tail-risk-max-rolling-high-distance=15; entry-veto-charm-pin-tail-risk-min-setup-quality-score=60; use-entry-veto-charm-pin-tail-risk-signature=true,risk-adjusted,9354.45182136752,9594.488580188678,240.0367588211575,14277.519803278414,14520.548096633713,243.02829335529896,6884.4,7125.8,241.40000000000055,0.004,0.004,0.0,105.0,107.0,2.0,-527.0,-527.0,0.0,-1.5634978229317937,"['entry-veto-charm-pin-tail-risk-max-adx', 'entry-veto-charm-pin-tail-risk-max-rolling-high-distance', 'entry-veto-charm-pin-tail-risk-min-setup-quality-score', 'use-entry-veto-charm-pin-tail-risk-signature']",1.7994444444444397,-3.288877150158271,1.0,0.0,improved_objective,charm-pin-tail-risk-capture,runtime-risk,worst_mae,accepted,score delta 240.037 >= 0; net profit delta 241.4 >= -25; trade drop 0% <= 10%; MAE delta 0 >= 0; slow trades delta 0 <= 0
run_003,run_006,fallback-prune-pullback-retain,profile.breakout_long_no_0dte.enabled=false; profile.pullback_long_no_0dte.es-vwap.max-distance=8; profile.pullback_long_no_0dte.take-profit.distance=3; profile.squeeze_long_no_0dte.enabled=false,risk-adjusted,9354.45182136752,9333.019023290597,-21.432798076923063,14277.519803278414,14259.379979535812,-18.139823742601948,6884.4,6861.0,-23.399999999999636,0.004,0.004,0.0,105.0,105.0,0.0,-527.0,-527.0,0.0,1.315384615384616,"['profile.breakout_long_no_0dte.enabled', 'profile.pullback_long_no_0dte.es-vwap.max-distance', 'profile.pullback_long_no_0dte.take-profit.distance', 'profile.squeeze_long_no_0dte.enabled']",0.5874999999999986,-4.034508733532135,0.0,0.0,flat_net_profit,fallback-prune-pullback-retain,take-profit,net_profit,mixed,score delta -21.4328 < 0
run_004,run_007,batch-g-1dte-quality-tighten,profile.breakout_long_1dte.es-structure.min-score=4; profile.breakout_long_1dte.es-vwap.slope-min=0.04; profile.breakout_long_1dte.long-regime-filter-1dte.min-forward-dex-ratio-30m=0.08; profile.breakout_long_1dte.take-profit.max-distance=6,risk-adjusted,9355.881906746032,9000.156374494949,-355.72553225108277,14284.023317193172,13861.856538099624,-422.16677909354803,6884.4,6567.3,-317.09999999999945,0.004,0.005,0.001,106.0,100.0,-6.0,-527.0,-603.75,-76.75,-6.491832611832621,"['profile.breakout_long_1dte.es-structure.min-score', 'profile.breakout_long_1dte.es-vwap.slope-min', 'profile.breakout_long_1dte.long-regime-filter-1dte.min-forward-dex-ratio-30m', 'profile.breakout_long_1dte.take-profit.max-distance']",0.278333333333336,-10.363694251554847,-3.0,0.0,hurt_objective,batch-g-1dte-quality-tighten,take-profit,net_profit,mixed,score delta -355.726 < 0; net profit delta -317.1 < -25
run_005,run_008,1dte-local-quality-gate,profile.breakout_long_1dte.es-structure.min-score=4; profile.breakout_long_1dte.es-vwap.slope-min=0.04; profile.breakout_long_1dte.take-profit.max-distance=6,risk-adjusted,9594.488580188678,9000.156374494949,-594.3322056937286,14520.548096633713,13861.856538099624,-658.6915585340885,7125.8,6567.3,-558.5,0.004,0.005,0.001,107.0,100.0,-7.0,-527.0,-603.75,-76.75,-4.300624166190204,"['profile.breakout_long_1dte.es-structure.min-score', 'profile.breakout_long_1dte.es-vwap.slope-min', 'profile.breakout_long_1dte.take-profit.max-distance']",-0.3730555555555526,-13.547169686883649,-4.0,0.0,hurt_objective,1dte-local-quality-gate,take-profit,net_profit,mixed,score delta -594.332 < 0; net profit delta -558.5 < -25
run_006,run_009,promote,option-call-volume.min-increase-pct=0.05; profile.call_wall_acceptance_long.dynamic-take-profit.max=7; profile.call_wall_acceptance_long.long-regime-filter.min-forward-dex-ratio-30m=0.03; profile.call_wall_acceptance_long.long-regime-filter.min-net-dex-volume=7.5e+08,risk-adjusted,9333.019023290597,8803.291104438717,-529.7279188518805,14259.379979535812,13654.260557413303,-605.1194221225087,6861.0,6379.4,-481.60000000000036,0.004,0.005,0.001,105.0,98.0,-7.0,-527.0,-638.75,-111.75,-7.357831086439333,"['option-call-volume.min-increase-pct', 'profile.call_wall_acceptance_long.dynamic-take-profit.max', 'profile.call_wall_acceptance_long.long-regime-filter.min-forward-dex-ratio-30m', 'profile.call_wall_acceptance_long.long-regime-filter.min-net-dex-volume']",0.6172222222222175,-16.939750842522585,-5.0,0.0,hurt_objective,promote,take-profit,net_profit,mixed,score delta -529.728 < 0; net profit delta -481.6 < -25
run_007,run_010,call-wall-sample-expansion,option-call-volume.min-increase-pct=0.05; option-strike-acceptance-seconds=30; profile.call_wall_acceptance_long.long-regime-filter.min-forward-dex-ratio-30m=0.03; profile.call_wall_acceptance_long.long-regime-filter.min-net-dex-volume=7.5e+08,risk-adjusted,9000.156374494949,8686.00018888889,-314.1561856060598,13861.856538099624,13536.850221973687,-325.0063161259368,6567.3,6261.5,-305.8000000000002,0.005,0.005,0.0,100.0,97.0,-3.0,-603.75,-638.75,-35.0,0.5591540404040387,"['option-call-volume.min-increase-pct', 'option-strike-acceptance-seconds', 'profile.call_wall_acceptance_long.long-regime-filter.min-forward-dex-ratio-30m', 'profile.call_wall_acceptance_long.long-regime-filter.min-net-dex-volume']",-0.50833333333334,-6.022458164736037,-2.0,0.0,hurt_objective,call-wall-sample-expansion,option-strike-map,score,mixed,score delta -314.156 < 0; net profit delta -305.8 < -25
run_008,run_011,promote,option-call-volume.min-increase-pct=0.05; option-strike-acceptance-seconds=30; profile.call_wall_acceptance_long.long-regime-filter.min-net-dex-volume=7.5e+08,risk-adjusted,9000.156374494949,8686.00018888889,-314.1561856060598,13861.856538099624,13536.850221973687,-325.0063161259368,6567.3,6261.5,-305.8000000000002,0.005,0.005,0.0,100.0,97.0,-3.0,-603.75,-638.75,-35.0,0.5591540404040387,"['option-call-volume.min-increase-pct', 'option-strike-acceptance-seconds', 'profile.call_wall_acceptance_long.long-regime-filter.min-net-dex-volume']",-0.50833333333334,-6.022458164736037,-2.0,0.0,hurt_objective,promote,option-strike-map,score,mixed,score delta -314.156 < 0; net profit delta -305.8 < -25
run_009,run_012,runtime-risk-validation,trade-risk-max-adverse-points=12; use-stale-trade-exit=true; use-trade-health-exit=true,risk-adjusted,8803.291104438717,4134.662399999999,-4668.628704438717,13654.260557413303,4277.425337234506,-9376.835220178797,6379.4,5835.2,-544.1999999999998,0.005,0.005,0.0,98.0,110.0,12.0,-638.75,-392.0,246.75,10.168265559373808,"['trade-risk-max-adverse-points', 'use-stale-trade-exit', 'use-trade-health-exit']",-3.3897222222222183,1.974600718626391,7.0,0.0,hurt_objective,runtime-risk-validation,runtime-risk,worst_mae,mixed,score delta -4668.63 < 0; net profit delta -544.2 < -25
run_010,run_013,1dte-pullback-companion-activation,"__router.one-dte-profiles=breakout_long_1dte,pullback_long_1dte",risk-adjusted,8686.00018888889,9478.611210714285,792.6110218253962,13536.850221973687,14404.030832199976,867.180610226289,6261.5,7009.2,747.6999999999998,0.005,0.004,-0.001,97.0,106.0,9.0,-638.75,-527.0,111.75,4.570773809523814,['__router.one-dte-profiles'],3.013888888888893,5.560290018212697,7.0,0.0,improved_objective,1dte-pullback-companion-activation,general,score,accepted,score delta 792.611 >= 0; net profit delta 747.7 >= -25; trade drop 0% <= 10%
run_011,run_014,charm-pin-tail-box-nudge,entry-veto-charm-pin-tail-risk-max-pullback-from-high=10; entry-veto-charm-pin-tail-risk-max-rolling-high-distance=15; entry-veto-charm-pin-tail-risk-min-setup-quality-score=60,risk-adjusted,8686.00018888889,9594.488580188678,908.4883912997884,13536.850221973687,14520.548096633713,983.6978746600253,6261.5,7125.8,864.3000000000002,0.005,0.004,-0.001,97.0,107.0,10.0,-638.75,-527.0,111.75,3.741470125786165,"['entry-veto-charm-pin-tail-risk-max-pullback-from-high', 'entry-veto-charm-pin-tail-risk-max-rolling-high-distance', 'entry-veto-charm-pin-tail-risk-min-setup-quality-score']",0.8813888888888926,19.569627851619686,6.0,0.0,improved_objective,charm-pin-tail-box-nudge,runtime-risk,worst_mae,accepted,score delta 908.488 >= 0; net profit delta 864.3 >= -25; trade drop 0% <= 10%; MAE delta 111.75 >= 0; slow trades delta 0 <= 0
run_012,run_015,promote,profile.pullback_long.es-structure.min-score=4; profile.pullback_long.es-vwap.max-distance=8.5,risk-adjusted,4134.662399999999,8619.50577748538,4484.84337748538,4277.425337234506,13517.54672366705,9240.121386432544,5835.2,6148.6,313.40000000000055,0.005,0.004,-0.001,110.0,96.0,-14.0,-392.0,-527.0,-135.0,-0.5814668615984431,"['profile.pullback_long.es-structure.min-score', 'profile.pullback_long.es-vwap.max-distance']",-1.5577777777777726,19.449076831812278,-8.0,0.0,improved_objective,promote,strategy-profile,score,mixed,trade drop 12.7273% > 10%
run_013,run_016,charm-wall-breakaway-structure-gate,profile.charm_wall_breakaway_long.es-structure.min-higher-high-distance=1.5; profile.charm_wall_breakaway_long.es-structure.min-higher-low-distance=1; profile.charm_wall_breakaway_long.long-regime-filter.max-distance-above-charm-wall=15,risk-adjusted,9478.611210714285,9301.930746391485,-176.68046432280062,14404.030832199976,14236.46189201206,-167.56894018791718,7009.2,6830.3,-178.89999999999964,0.004,0.004,0.0,106.0,108.0,2.0,-527.0,-527.0,0.0,0.7989497107254095,"['profile.charm_wall_breakaway_long.es-structure.min-higher-high-distance', 'profile.charm_wall_breakaway_long.es-structure.min-higher-low-distance', 'profile.charm_wall_breakaway_long.long-regime-filter.max-distance-above-charm-wall']",-2.111111111111107,5.729141349457194,0.0,0.0,hurt_objective,charm-wall-breakaway-structure-gate,strategy-profile,score,mixed,score delta -176.68 < 0; net profit delta -178.9 < -25
run_014,run_017,charm-pin-high-extension-tail-box,entry-veto-charm-pin-tail-risk-max-rolling-high-distance=14.75; entry-veto-charm-pin-tail-risk-min-setup-quality-score=60; entry-veto-charm-pin-tail-risk-min-vwap-distance=20,risk-adjusted,9594.488580188678,9594.488580188678,0.0,14520.548096633713,14520.548096633713,0.0,7125.8,7125.8,0.0,0.004,0.004,0.0,107.0,107.0,0.0,-527.0,-527.0,0.0,0.0,"['entry-veto-charm-pin-tail-risk-max-rolling-high-distance', 'entry-veto-charm-pin-tail-risk-min-setup-quality-score', 'entry-veto-charm-pin-tail-risk-min-vwap-distance']",0.0,0.0,0.0,0.0,flat_net_profit,charm-pin-high-extension-tail-box,runtime-risk,worst_mae,accepted,score delta 0 >= 0; net profit delta 0 >= -25; trade drop 0% <= 10%; MAE delta 0 >= 0; slow trades delta 0 <= 0
run_015,run_018,promote,profile.pullback_long.dynamic-take-profit.max=5; profile.pullback_long.es-vwap.max-distance=12; profile.pullback_long.take-profit.distance=2.5,risk-adjusted,8619.50577748538,6888.537661788859,-1730.9681156965207,13517.54672366705,10308.120560476373,-3209.4261631906775,6148.6,6193.0,44.399999999999636,0.004,0.02,0.016,96.0,96.0,0.0,-527.0,-2026.5,-1499.5,-24.43315789473685,"['profile.pullback_long.dynamic-take-profit.max', 'profile.pullback_long.es-vwap.max-distance', 'profile.pullback_long.take-profit.distance']",22.376944444444455,-83.89200986985452,-1.0,1.0,hurt_objective,promote,take-profit,net_profit,mixed,score delta -1730.97 < 0
run_016,run_019,squeeze-upside-capture,profile.squeeze_long.dynamic-take-profit.max=7.5; profile.squeeze_long.es-vwap.slope-min=0.05; profile.squeeze_long.take-profit.distance=4.25,risk-adjusted,9301.930746391485,9418.645387179487,116.71464078800273,14236.46189201206,14306.954874329942,70.4929823178827,6830.3,6987.6,157.30000000000018,0.004,0.005,0.001,108.0,105.0,-3.0,-527.0,-638.75,-111.75,-3.6618709561466574,"['profile.squeeze_long.dynamic-take-profit.max', 'profile.squeeze_long.es-vwap.slope-min', 'profile.squeeze_long.take-profit.distance']",0.7552777777777777,0.39993376379848655,-1.0,0.0,improved_objective,squeeze-upside-capture,take-profit,net_profit,accepted,score delta 116.715 >= 0; net profit delta 157.3 >= -25; trade drop 2.77778% <= 10%
run_017,run_020,squeeze-upside-capture-check,profile.squeeze_long.dynamic-take-profit.max=7.5; profile.squeeze_long.take-profit.distance=4.25,risk-adjusted,9594.488580188678,9594.488580188678,0.0,14520.548096633713,14520.548096633713,0.0,7125.8,7125.8,0.0,0.004,0.004,0.0,107.0,107.0,0.0,-527.0,-527.0,0.0,0.0,"['profile.squeeze_long.dynamic-take-profit.max', 'profile.squeeze_long.take-profit.distance']",0.0,0.0,0.0,0.0,flat_net_profit,squeeze-upside-capture-check,take-profit,net_profit,accepted,score delta 0 >= 0; net profit delta 0 >= -25; trade drop 0% <= 10%
run_018,run_021,promote,profile.squeeze_long.dynamic-take-profit.max=8; profile.squeeze_long.es-vwap.slope-min=0.06; profile.squeeze_long.take-profit.distance=4.5,risk-adjusted,6888.537661788859,9475.994396031747,2587.456734242888,10308.120560476373,14374.832162778206,4066.7116023018334,6193.0,7041.6,848.6000000000004,0.02,0.005,-0.015,96.0,106.0,10.0,-2026.5,-638.75,1387.75,19.19032581453635,"['profile.squeeze_long.dynamic-take-profit.max', 'profile.squeeze_long.es-vwap.slope-min', 'profile.squeeze_long.take-profit.distance']",-16.16361111111113,74.28073765484055,9.0,-1.0,improved_objective,promote,take-profit,net_profit,accepted,score delta 2587.46 >= 0; net profit delta 848.6 >= -25; trade drop 0% <= 10%
run_019,run_022,squeeze-dynamic-cap-probe,profile.squeeze_long.dynamic-take-profit.max=8; profile.squeeze_long.es-vwap.slope-min=0.05; profile.squeeze_long.take-profit.distance=4.25,risk-adjusted,9418.645387179487,9418.645387179487,0.0,14306.954874329942,14306.954874329942,0.0,6987.6,6987.6,0.0,0.005,0.005,0.0,105.0,105.0,0.0,-638.75,-638.75,0.0,0.0,"['profile.squeeze_long.dynamic-take-profit.max', 'profile.squeeze_long.es-vwap.slope-min', 'profile.squeeze_long.take-profit.distance']",0.0,0.0,0.0,0.0,flat_net_profit,squeeze-dynamic-cap-probe,take-profit,net_profit,accepted,score delta 0 >= 0; net profit delta 0 >= -25; trade drop 0% <= 10%
run_020,run_023,charm-wall-exit-compression,profile.charm_wall_breakaway_long.es-vwap.max-distance=22; profile.charm_wall_breakaway_long.take-profit.max-distance=10; profile.charm_wall_breakaway_long.take-profit.multiplier=1.15,risk-adjusted,9594.488580188678,9450.852738888889,-143.6358412997888,14520.548096633713,14394.57309354775,-125.97500308596318,7125.8,6979.1,-146.69999999999982,0.004,0.004,0.0,107.0,111.0,4.0,-527.0,-527.0,0.0,0.6981132075471805,"['profile.charm_wall_breakaway_long.es-vwap.max-distance', 'profile.charm_wall_breakaway_long.take-profit.max-distance', 'profile.charm_wall_breakaway_long.take-profit.multiplier']",-1.698888888888888,5.451583864443052,4.0,0.0,hurt_objective,charm-wall-exit-compression,take-profit,net_profit,mixed,score delta -143.636 < 0; net profit delta -146.7 < -25
run_021,run_024,no-0dte-breakout-quality-holdout,profile.breakout_long_no_0dte.es-structure.min-score=5; profile.breakout_long_no_0dte.es-vwap.slope-min=0.1; profile.breakout_long_no_0dte.take-profit.distance=4,risk-adjusted,9475.994396031747,9355.881906746032,-120.11248928571513,14374.832162778206,14284.023317193172,-90.80884558503385,7041.6,6884.4,-157.20000000000073,0.005,0.004,-0.001,106.0,106.0,0.0,-638.75,-527.0,111.75,2.326190476190476,"['profile.breakout_long_no_0dte.es-structure.min-score', 'profile.breakout_long_no_0dte.es-vwap.slope-min', 'profile.breakout_long_no_0dte.take-profit.distance']",-1.322499999999998,2.689501655142948,-2.0,0.0,hurt_objective,no-0dte-breakout-quality-holdout,take-profit,net_profit,mixed,score delta -120.112 < 0; net profit delta -157.2 < -25
run_022,run_025,charm-wall-pin-avoid-activation-probe,"__router.valid-0dte-profiles=breakout_long,pullback_long,squeeze_long,wall_reclaim_long,wall_breakout_retest_long,late_day_pin_fade,negative_gamma_momentum_long,trend_day_pullback_long,charm_pin_pullback_long,charm_wall_breakaway_long,call_wall_acceptance_long,charm_wall_pin_avoid_long; profile.charm_wall_pin_avoid_long.enabled=true",risk-adjusted,9418.645387179487,9594.488580188678,175.84319300919014,14306.954874329942,14520.548096633713,213.59322230377074,6987.6,7125.8,138.19999999999982,0.005,0.004,-0.001,105.0,107.0,2.0,-638.75,-527.0,111.75,2.0336175616835988,"['__router.valid-0dte-profiles', 'profile.charm_wall_pin_avoid_long.enabled']",-0.7766666666666708,7.880262720151308,0.0,0.0,improved_objective,charm-wall-pin-avoid-activation-probe,strategy-profile,score,accepted,score delta 175.843 >= 0; net profit delta 138.2 >= -25; trade drop 0% <= 10%
run_023,run_026,charm-pin-dynamic-vwap-tail-trim,profile.charm_pin_pullback_long.long-regime-filter.dynamic-vwap-expected-move-fraction=0.2; profile.charm_pin_pullback_long.long-regime-filter.dynamic-vwap-max-distance=25; profile.charm_pin_pullback_long.long-regime-filter.recent-high-rejection-min-pullback=8,risk-adjusted,9450.852738888889,9457.793321367522,6.940582478633587,14394.57309354775,14371.612604420243,-22.960489127506662,6979.1,6992.1,13.0,0.004,0.004,0.0,111.0,105.0,-6.0,-527.0,-527.0,0.0,-2.028365384615384,"['profile.charm_pin_pullback_long.long-regime-filter.dynamic-vwap-expected-move-fraction', 'profile.charm_pin_pullback_long.long-regime-filter.dynamic-vwap-max-distance', 'profile.charm_pin_pullback_long.long-regime-filter.recent-high-rejection-min-pullback']",1.6869444444444426,-9.083665426732352,-6.0,0.0,flat_net_profit,charm-pin-dynamic-vwap-tail-trim,strategy-profile,score,accepted,score delta 6.94058 >= 0; net profit delta 13 >= -25; trade drop 5.40541% <= 10%
run_024,run_027,charm-wall-admission-probe,profile.charm_wall_breakaway_long.es-structure.min-higher-high-distance=0.5; profile.charm_wall_breakaway_long.long-regime-filter.max-distance-above-charm-wall=25,risk-adjusted,9355.881906746032,9573.12348690476,217.24158015872854,14284.023317193172,14494.696704744192,210.6733875510199,6884.4,7105.4,221.0,0.004,0.004,0.0,106.0,106.0,0.0,-527.0,-527.0,0.0,-2.5038095238095224,"['profile.charm_wall_breakaway_long.es-structure.min-higher-high-distance', 'profile.charm_wall_breakaway_long.long-regime-filter.max-distance-above-charm-wall']",0.27055555555555344,4.709340280674866,1.0,0.0,improved_objective,charm-wall-admission-probe,strategy-profile,score,accepted,score delta 217.242 >= 0; net profit delta 221 >= -25; trade drop 0% <= 10%
run_025,run_028,charm-pin-dynamic-rejection-box,profile.charm_pin_pullback_long.long-regime-filter.dynamic-vwap-volatility-multiplier=0.25; profile.charm_pin_pullback_long.long-regime-filter.recent-high-rejection-min-pullback=8,risk-adjusted,9594.488580188678,9594.488580188678,0.0,14520.548096633713,14520.548096633713,0.0,7125.8,7125.8,0.0,0.004,0.004,0.0,107.0,107.0,0.0,-527.0,-527.0,0.0,0.0,"['profile.charm_pin_pullback_long.long-regime-filter.dynamic-vwap-volatility-multiplier', 'profile.charm_pin_pullback_long.long-regime-filter.recent-high-rejection-min-pullback']",0.0,0.0,0.0,0.0,flat_net_profit,charm-pin-dynamic-rejection-box,strategy-profile,score,accepted,score delta 0 >= 0; net profit delta 0 >= -25; trade drop 0% <= 10%
run_026,run_029,surgical-extended-vwap-boundary-probe,entry-veto-extended-vwap-rejection-max-vwap-distance=26.25,risk-adjusted,9457.793321367522,9623.090019916142,165.29669854862004,14371.612604420243,14553.834599558833,182.2219951385905,6992.1,7149.6,157.5,0.004,0.004,0.0,105.0,107.0,2.0,-527.0,-513.4,13.600000000000023,2.533082365747461,['entry-veto-extended-vwap-rejection-max-vwap-distance'],-0.5075000000000003,7.169282459127629,3.0,0.0,improved_objective,surgical-extended-vwap-boundary-probe,surgical-veto,worst_mae,accepted,score delta 165.297 >= 0; net profit delta 157.5 >= -25; trade drop 0% <= 10%; MAE delta 13.6 >= 0; slow trades delta 0 <= 0
run_027,run_030,charm-wall-geometry-followthrough,profile.charm_wall_breakaway_long.long-regime-filter.max-distance-above-charm-wall=25,risk-adjusted,9573.12348690476,9573.12348690476,0.0,14494.696704744192,14494.696704744192,0.0,7105.4,7105.4,0.0,0.004,0.004,0.0,106.0,106.0,0.0,-527.0,-527.0,0.0,0.0,['profile.charm_wall_breakaway_long.long-regime-filter.max-distance-above-charm-wall'],0.0,0.0,0.0,0.0,flat_net_profit,charm-wall-geometry-followthrough,strategy-profile,score,accepted,score delta 0 >= 0; net profit delta 0 >= -25; trade drop 0% <= 10%
