from_run,to_run,recommendation_label,changes,objective_mode,from_score,to_score,delta_score,from_growth_quality_score,to_growth_quality_score,delta_growth_quality_score,from_net_profit,to_net_profit,delta_net_profit,from_drawdown,to_drawdown,delta_drawdown,from_trades,to_trades,delta_trades,from_worst_mae,to_worst_mae,delta_worst_mae,delta_average_mae,change_keys,delta_exposure_hours,delta_pnl_per_exposure_hour,delta_fast_under_15m_trades,delta_slow_12h_trades,outcome,hypothesis_label,hypothesis_family,hypothesis_primary_metric,hypothesis_result,hypothesis_reason
run_028,run_031,fallback-orderbookminmicropriceslopepointspersecond--0.003,order-book-min-microprice-slope-points-per-second=-0.003,risk-adjusted,9594.488580188678,9594.488580188678,0.0,14520.548096633713,14520.548096633713,0.0,7125.8,7125.8,0.0,0.004,0.004,0.0,107.0,107.0,0.0,-527.0,-527.0,0.0,0.0,['order-book-min-microprice-slope-points-per-second'],0.0,0.0,0.0,0.0,flat_net_profit,fallback-orderbookminmicropriceslopepointspersecond--0.003,upstream-entry,score,accepted,score delta 0 >= 0; net profit delta 0 >= -25; trade drop 0% <= 10%
run_029,run_032,extended-vwap-rsi-boundary-probe,entry-veto-extended-vwap-rejection-max-rsi-slope=4.1,risk-adjusted,9623.090019916142,9545.154216239316,-77.93580367682625,14553.834599558833,14474.404206523799,-79.43039303503429,7149.6,7069.5,-80.10000000000036,0.004,0.004,0.0,107.0,105.0,-2.0,-513.4,-513.4,0.0,2.090475326560224,['entry-veto-extended-vwap-rejection-max-rsi-slope'],-2.848333333333329,14.96754716597161,0.0,0.0,flat_net_profit,extended-vwap-rsi-boundary-probe,surgical-veto,worst_mae,mixed,score delta -77.9358 < 0; net profit delta -80.1 < -25
run_030,run_033,squeeze-fast-realization,profile.squeeze_long.dynamic-take-profit.max=5.5; profile.squeeze_long.es-vwap.slope-min=0.05; profile.squeeze_long.take-profit.distance=3.25,risk-adjusted,9573.12348690476,9445.242648931624,-127.8808379731363,14494.696704744192,14338.27416737882,-156.42253736537168,7105.4,7012.4,-93.0,0.004,0.005,0.001,106.0,105.0,-1.0,-527.0,-638.75,-111.75,-0.526304945054946,"['profile.squeeze_long.dynamic-take-profit.max', 'profile.squeeze_long.es-vwap.slope-min', 'profile.squeeze_long.take-profit.distance']",0.6380555555555532,-6.029240379005785,1.0,0.0,hurt_objective,squeeze-fast-realization,take-profit,net_profit,mixed,score delta -127.881 < 0; net profit delta -93 < -25
run_031,run_034,promote,profile.breakout_long_no_0dte.es-structure.min-score=5; profile.breakout_long_no_0dte.es-vwap.slope-min=0.1; profile.breakout_long_no_0dte.take-profit.distance=2.5,risk-adjusted,9594.488580188678,9384.500529761905,-209.98805042677304,14520.548096633713,14316.891576716982,-203.65651991673076,7125.8,6908.2,-217.60000000000036,0.004,0.004,0.0,107.0,106.0,-1.0,-527.0,-513.4,13.600000000000023,3.405494159928125,"['profile.breakout_long_no_0dte.es-structure.min-score', 'profile.breakout_long_no_0dte.es-vwap.slope-min', 'profile.breakout_long_no_0dte.take-profit.distance']",-1.1708333333333414,0.3723076702864887,0.0,0.0,hurt_objective,promote,take-profit,net_profit,mixed,score delta -209.988 < 0; net profit delta -217.6 < -25
run_032,run_035,stale-no-0dte-breakout-compression,profile.breakout_long_no_0dte.dynamic-take-profit.max=4; profile.breakout_long_no_0dte.es-vwap.slope-min=0.1; profile.breakout_long_no_0dte.take-profit.distance=2.5,risk-adjusted,9545.154216239316,9533.300773427673,-11.853442811643617,14474.404206523799,14468.761663453755,-5.642543070043757,7069.5,7057.0,-12.5,0.004,0.004,0.0,105.0,107.0,2.0,-513.4,-513.4,0.0,-0.21924891146589687,"['profile.breakout_long_no_0dte.dynamic-take-profit.max', 'profile.breakout_long_no_0dte.es-vwap.slope-min', 'profile.breakout_long_no_0dte.take-profit.distance']",2.4569444444444457,-15.367932943816072,0.0,0.0,flat_net_profit,stale-no-0dte-breakout-compression,take-profit,net_profit,mixed,score delta -11.8534 < 0
run_033,run_036,promote,profile.charm_wall_breakaway_long.es-structure.min-higher-high-distance=0.5; profile.charm_wall_breakaway_long.es-structure.min-higher-low-distance=1; profile.charm_wall_breakaway_long.long-regime-filter.max-distance-above-charm-wall=25,risk-adjusted,9445.242648931624,9555.80503568376,110.56238675213535,14338.27416737882,14476.122842426588,137.84867504776776,7012.4,7084.9,72.5,0.005,0.004,-0.001,105.0,105.0,0.0,-638.75,-513.4,125.35000000000002,0.9822115384615273,"['profile.charm_wall_breakaway_long.es-structure.min-higher-high-distance', 'profile.charm_wall_breakaway_long.es-structure.min-higher-low-distance', 'profile.charm_wall_breakaway_long.long-regime-filter.max-distance-above-charm-wall']",-1.2069444444444386,8.653166986058267,-1.0,0.0,improved_objective,promote,strategy-profile,score,accepted,score delta 110.562 >= 0; net profit delta 72.5 >= -25; trade drop 0% <= 10%
run_034,run_037,fallback-scalpesvwapdistancemin-20,scalp-es-vwap-distance-min=20,risk-adjusted,9384.500529761905,9623.090019916142,238.58949015423786,14316.891576716982,14553.834599558833,236.94302284185142,6908.2,7149.6,241.40000000000055,0.004,0.004,0.0,106.0,107.0,1.0,-513.4,-513.4,0.0,-2.2026639712488674,['scalp-es-vwap-distance-min'],0.6513888888888957,3.1648932265518397,1.0,0.0,improved_objective,fallback-scalpesvwapdistancemin-20,general,score,accepted,score delta 238.589 >= 0; net profit delta 241.4 >= -25; trade drop 0% <= 10%
run_035,run_038,charm-pin-tail-box-repair,entry-veto-charm-pin-tail-risk-max-pullback-from-high=10; entry-veto-charm-pin-tail-risk-max-rolling-high-distance=15; entry-veto-charm-pin-tail-risk-max-vwap-acceleration=0.02; entry-veto-charm-pin-tail-risk-min-setup-quality-score=60,risk-adjusted,9533.300773427673,9623.090019916142,89.78924648846987,14468.761663453755,14553.834599558833,85.07293610507804,7057.0,7149.6,92.60000000000036,0.004,0.004,0.0,107.0,107.0,0.0,-513.4,-513.4,0.0,-1.871226415094327,"['entry-veto-charm-pin-tail-risk-max-pullback-from-high', 'entry-veto-charm-pin-tail-risk-max-rolling-high-distance', 'entry-veto-charm-pin-tail-risk-max-vwap-acceleration', 'entry-veto-charm-pin-tail-risk-min-setup-quality-score']",0.39138888888888346,0.4003857778444626,0.0,0.0,flat_net_profit,charm-pin-tail-box-repair,runtime-risk,worst_mae,accepted,score delta 89.7892 >= 0; net profit delta 92.6 >= -25; trade drop 0% <= 10%; MAE delta 0 >= 0; slow trades delta 0 <= 0
run_036,run_039,promote,profile.charm_wall_breakaway_long.es-structure.min-higher-low-distance=1; profile.charm_wall_breakaway_long.es-vwap.max-distance=22; profile.charm_wall_breakaway_long.long-regime-filter.max-distance-above-charm-wall=25,risk-adjusted,9555.80503568376,9352.444376587302,-203.3606590964573,14476.122842426588,14278.129071206775,-197.99377121981342,7084.9,6880.5,-204.39999999999964,0.004,0.004,0.0,105.0,106.0,1.0,-513.4,-513.4,0.0,0.35837912087912116,"['profile.charm_wall_breakaway_long.es-structure.min-higher-low-distance', 'profile.charm_wall_breakaway_long.es-vwap.max-distance', 'profile.charm_wall_breakaway_long.long-regime-filter.max-distance-above-charm-wall']",-0.17722222222222683,-4.814963087851112,2.0,0.0,hurt_objective,promote,strategy-profile,score,mixed,score delta -203.361 < 0; net profit delta -204.4 < -25
run_037,run_040,charm-pin-local-extension-box,profile.charm_pin_pullback_long.long-regime-filter.dynamic-vwap-max-distance=25; profile.charm_pin_pullback_long.long-regime-filter.dynamic-vwap-volatility-multiplier=0.4; profile.charm_pin_pullback_long.long-regime-filter.recent-high-rejection-min-pullback=8,risk-adjusted,9623.090019916142,9623.090019916142,0.0,14553.834599558833,14553.834599558833,0.0,7149.6,7149.6,0.0,0.004,0.004,0.0,107.0,107.0,0.0,-513.4,-513.4,0.0,0.0,"['profile.charm_pin_pullback_long.long-regime-filter.dynamic-vwap-max-distance', 'profile.charm_pin_pullback_long.long-regime-filter.dynamic-vwap-volatility-multiplier', 'profile.charm_pin_pullback_long.long-regime-filter.recent-high-rejection-min-pullback']",0.0,0.0,0.0,0.0,flat_net_profit,charm-pin-local-extension-box,strategy-profile,score,accepted,score delta 0 >= 0; net profit delta 0 >= -25; trade drop 0% <= 10%
run_038,run_041,charm-wall-realization-trim,profile.charm_wall_breakaway_long.es-vwap.max-distance=22; profile.charm_wall_breakaway_long.take-profit.max-distance=10; profile.charm_wall_breakaway_long.take-profit.multiplier=1,risk-adjusted,9623.090019916142,9479.388569696968,-143.70145021917415,14553.834599558833,14427.391686350777,-126.44291320805678,7149.6,7002.9,-146.70000000000073,0.004,0.004,0.0,107.0,111.0,4.0,-513.4,-513.4,0.0,0.6543739279588294,"['profile.charm_wall_breakaway_long.es-vwap.max-distance', 'profile.charm_wall_breakaway_long.take-profit.max-distance', 'profile.charm_wall_breakaway_long.take-profit.multiplier']",-1.698888888888888,5.7119482382493345,4.0,0.0,hurt_objective,charm-wall-realization-trim,take-profit,net_profit,mixed,score delta -143.701 < 0; net profit delta -146.7 < -25
run_039,run_042,fallback-emaperiod-12,ema-period=12,risk-adjusted,9352.444376587302,-4866.755841820989,-14219.200218408292,14278.129071206775,-7528.726055341698,-21806.85512654847,6880.5,4273.4,-2607.1000000000004,0.004,0.042,0.038000000000000006,106.0,72.0,-34.0,-513.4,-4394.5,-3881.1,-61.502182539682536,['ema-period'],99.29638888888891,-164.50688943998432,-29.0,1.0,hurt_objective,fallback-emaperiod-12,upstream-entry,score,rejected,score delta -14219.2 < 0; net profit delta -2607.1 < -25; trade drop 32.0755% > 10%
run_040,run_043,fallback-indicatorregisterresolution-Second,indicator-register-resolution=Second,risk-adjusted,9623.090019916142,-5995.310264444444,-15618.400284360587,14553.834599558833,-9888.94252053954,-24442.777120098373,7149.6,3878.8,-3270.8,0.004,0.041,0.037000000000000005,107.0,79.0,-28.0,-513.4,-4387.7,-3874.2999999999997,-108.95471698113207,['indicator-register-resolution'],141.09138888888887,-178.57304199386974,-25.0,2.0,hurt_objective,fallback-indicatorregisterresolution-Second,upstream-entry,score,rejected,score delta -15618.4 < 0; net profit delta -3270.8 < -25; trade drop 26.1682% > 10%
run_041,run_044,extended-vwap-tail-boundary-nudge,entry-veto-extended-vwap-rejection-max-vwap-distance=27,risk-adjusted,9479.388569696968,9940.283058006535,460.89448830956644,14427.391686350777,14783.274156918325,355.8824705675488,7002.9,7532.8,529.9000000000005,0.004,0.007,0.003,111.0,103.0,-8.0,-513.4,-655.2,-141.80000000000007,-4.5272281639928735,['entry-veto-extended-vwap-rejection-max-vwap-distance'],1.8669444444444423,4.044235860777263,-7.0,0.0,improved_objective,extended-vwap-tail-boundary-nudge,surgical-veto,worst_mae,mixed,MAE delta -4.52723 < 0
run_042,run_045,promote,option-call-volume.min-increase-pct=0.05; option-strike-acceptance-seconds=45; profile.call_wall_acceptance_long.long-regime-filter.min-forward-dex-ratio-30m=0.03; profile.call_wall_acceptance_long.long-regime-filter.min-net-dex-volume=7.5e+08,risk-adjusted,-4866.755841820989,8711.797606944443,13578.553448765433,-7528.726055341698,13568.637203080458,21097.363258422156,4273.4,6285.3,2011.9000000000005,0.042,0.005,-0.037000000000000005,72.0,97.0,25.0,-4394.5,-638.75,3755.75,58.587152777777774,"['option-call-volume.min-increase-pct', 'option-strike-acceptance-seconds', 'profile.call_wall_acceptance_long.long-regime-filter.min-forward-dex-ratio-30m', 'profile.call_wall_acceptance_long.long-regime-filter.min-net-dex-volume']",-99.57388888888892,148.95573546951303,22.0,-1.0,improved_objective,promote,option-strike-map,score,accepted,score delta 13578.6 >= 0; net profit delta 2011.9 >= -25; trade drop 0% <= 10%
run_043,run_046,promote,profile.charm_wall_breakaway_long.es-structure.min-higher-high-distance=1.5; profile.charm_wall_breakaway_long.es-structure.min-higher-low-distance=1; profile.charm_wall_breakaway_long.long-regime-filter.max-distance-above-charm-wall=25,risk-adjusted,-5995.310264444444,9555.80503568376,15551.115300128204,-9888.94252053954,14476.122842426588,24365.06536296613,3878.8,7084.9,3206.0999999999995,0.041,0.004,-0.037000000000000005,79.0,105.0,26.0,-4387.7,-513.4,3874.2999999999997,107.89519230769228,"['profile.charm_wall_breakaway_long.es-structure.min-higher-high-distance', 'profile.charm_wall_breakaway_long.es-structure.min-higher-low-distance', 'profile.charm_wall_breakaway_long.long-regime-filter.max-distance-above-charm-wall']",-141.52166666666665,179.18563254942995,24.0,-2.0,improved_objective,promote,strategy-profile,score,accepted,score delta 15551.1 >= 0; net profit delta 3206.1 >= -25; trade drop 0% <= 10%
run_044,run_047,promote,option-strike-acceptance-seconds=45; profile.call_wall_acceptance_long.dynamic-take-profit.max=5; profile.call_wall_acceptance_long.take-profit.distance=4.5,risk-adjusted,9940.283058006535,9924.848717810457,-15.434340196077756,14783.274156918325,14767.74830326204,-15.525853656285108,7532.8,7517.4,-15.400000000000546,0.007,0.007,0.0,103.0,103.0,0.0,-655.2,-655.2,0.0,-0.02254901960783684,"['option-strike-acceptance-seconds', 'profile.call_wall_acceptance_long.dynamic-take-profit.max', 'profile.call_wall_acceptance_long.take-profit.distance']",0.051666666666669414,-0.7320973045535197,0.0,0.0,flat_net_profit,promote,take-profit,net_profit,mixed,score delta -15.4343 < 0
run_045,run_048,call-wall-sustained-sample-builder,option-call-volume.min-increase-pct=0.05; profile.call_wall_acceptance_long.long-regime-filter.min-forward-dex-ratio-30m=0.03; profile.call_wall_acceptance_long.long-regime-filter.min-net-dex-volume=5e+08,risk-adjusted,8711.797606944443,8724.153410460993,12.355803516549713,13568.637203080458,13563.760661813143,-4.876541267314678,6285.3,6301.9,16.599999999999454,0.005,0.005,0.0,97.0,95.0,-2.0,-638.75,-638.75,0.0,-2.164073581560274,"['option-call-volume.min-increase-pct', 'profile.call_wall_acceptance_long.long-regime-filter.min-forward-dex-ratio-30m', 'profile.call_wall_acceptance_long.long-regime-filter.min-net-dex-volume']",-0.19138888888889483,1.4805566566517996,-2.0,0.0,flat_net_profit,call-wall-sustained-sample-builder,strategy-profile,score,accepted,score delta 12.3558 >= 0; net profit delta 16.6 >= -25; trade drop 2.06186% <= 10%
run_046,run_049,fallback-adxperiod-10,adx-period=10,risk-adjusted,9555.80503568376,6454.124099207293,-3101.6809364764667,14476.122842426588,9594.770363462505,-4881.352478964083,7084.9,5977.0,-1107.8999999999996,0.004,0.02,0.016,105.0,88.0,-17.0,-513.4,-2037.0,-1523.6,-38.88628426171529,['adx-period'],17.999166666666696,-88.83310702266186,-11.0,1.0,hurt_objective,fallback-adxperiod-10,upstream-entry,score,rejected,score delta -3101.68 < 0; net profit delta -1107.9 < -25; trade drop 16.1905% > 10%
run_047,run_050,promote,profile.call_wall_acceptance_long.dynamic-take-profit.max=5; profile.call_wall_acceptance_long.long-regime-filter.min-forward-dex-ratio-30m=0.08,risk-adjusted,9924.848717810457,9940.283058006535,15.434340196077756,14767.74830326204,14783.274156918325,15.525853656285108,7517.4,7532.8,15.400000000000546,0.007,0.007,0.0,103.0,103.0,0.0,-655.2,-655.2,0.0,0.02254901960783684,"['profile.call_wall_acceptance_long.dynamic-take-profit.max', 'profile.call_wall_acceptance_long.long-regime-filter.min-forward-dex-ratio-30m']",-0.051666666666669414,0.7320973045535197,0.0,0.0,flat_net_profit,promote,take-profit,net_profit,accepted,score delta 15.4343 >= 0; net profit delta 15.4 >= -25; trade drop 0% <= 10%
run_048,run_051,charm-wall-supported-extension-box,profile.charm_wall_breakaway_long.es-structure.min-higher-high-distance=1.5; profile.charm_wall_breakaway_long.es-structure.min-higher-low-distance=1; profile.charm_wall_breakaway_long.es-vwap.max-distance=22,risk-adjusted,8724.153410460993,9734.46895358684,1010.3155431258474,13563.760661813143,14583.831758167886,1020.0710963547426,6301.9,7325.7,1023.8000000000002,0.005,0.007,0.002,95.0,104.0,9.0,-638.75,-655.2,-16.450000000000045,2.430143565379055,"['profile.charm_wall_breakaway_long.es-structure.min-higher-high-distance', 'profile.charm_wall_breakaway_long.es-structure.min-higher-low-distance', 'profile.charm_wall_breakaway_long.es-vwap.max-distance']",1.0672222222222203,23.26472615517301,7.0,0.0,improved_objective,charm-wall-supported-extension-box,strategy-profile,score,accepted,score delta 1010.32 >= 0; net profit delta 1023.8 >= -25; trade drop 0% <= 10%
run_049,run_052,promote,profile.charm_wall_breakaway_long.es-structure.min-higher-high-distance=1.5; profile.charm_wall_breakaway_long.es-structure.min-higher-low-distance=1; profile.charm_wall_breakaway_long.take-profit.max-distance=6,risk-adjusted,6454.124099207293,9780.267807450675,3326.143708243382,9594.770363462505,14644.113750682513,5049.343387220008,5977.0,7369.6,1392.6000000000004,0.02,0.007,-0.013000000000000001,88.0,108.0,20.0,-2037.0,-655.2,1381.8,36.51842840262111,"['profile.charm_wall_breakaway_long.es-structure.min-higher-high-distance', 'profile.charm_wall_breakaway_long.es-structure.min-higher-low-distance', 'profile.charm_wall_breakaway_long.take-profit.max-distance']",-19.054722222222253,103.37829649513108,13.0,-1.0,improved_objective,promote,take-profit,net_profit,accepted,score delta 3326.14 >= 0; net profit delta 1392.6 >= -25; trade drop 0% <= 10%
run_050,run_053,promote,option-call-volume.min-increase-pct=0.15; profile.call_wall_acceptance_long.long-regime-filter.min-forward-dex-ratio-30m=0.08; profile.call_wall_acceptance_long.long-regime-filter.min-net-dex-volume=1.5e+09,risk-adjusted,9940.283058006535,8724.153410460993,-1216.129647545542,14783.274156918325,13563.760661813143,-1219.5134951051823,7532.8,6301.9,-1230.9000000000005,0.007,0.005,-0.002,103.0,95.0,-8.0,-655.2,-638.75,16.450000000000045,-1.9073946599916525,"['option-call-volume.min-increase-pct', 'profile.call_wall_acceptance_long.long-regime-filter.min-forward-dex-ratio-30m', 'profile.call_wall_acceptance_long.long-regime-filter.min-net-dex-volume']",-1.2444444444444471,-28.029153945136983,-5.0,0.0,hurt_objective,promote,strategy-profile,score,mixed,score delta -1216.13 < 0; net profit delta -1230.9 < -25
run_051,run_054,no-0dte-breakout-realization-tighten,profile.breakout_long_no_0dte.dynamic-take-profit.max=4; profile.breakout_long_no_0dte.es-vwap.slope-min=0.1; profile.breakout_long_no_0dte.take-profit.distance=4,risk-adjusted,9734.46895358684,9856.948736601307,122.4797830144671,14583.831758167886,14707.035670880265,123.20391271237895,7325.7,7446.6,120.90000000000055,0.007,0.007,0.0,104.0,103.0,-1.0,-655.2,-655.2,0.0,1.3850942318674981,"['profile.breakout_long_no_0dte.dynamic-take-profit.max', 'profile.breakout_long_no_0dte.es-vwap.slope-min', 'profile.breakout_long_no_0dte.take-profit.distance']",-0.21416666666665662,4.654335661897818,-2.0,0.0,improved_objective,no-0dte-breakout-realization-tighten,take-profit,net_profit,accepted,score delta 122.48 >= 0; net profit delta 120.9 >= -25; trade drop 0.961538% <= 10%
run_052,run_055,call-wall-realization-persistence-box,profile.call_wall_acceptance_long.dynamic-take-profit.max=5,risk-adjusted,9780.267807450675,9940.283058006535,160.0152505558599,14644.113750682513,14783.274156918325,139.16040623581284,7369.6,7532.8,163.19999999999982,0.007,0.007,0.0,108.0,103.0,-5.0,-655.2,-655.2,0.0,-0.44547370350008464,['profile.call_wall_acceptance_long.dynamic-take-profit.max'],1.6538888888888863,-5.401595929002838,-4.0,0.0,improved_objective,call-wall-realization-persistence-box,take-profit,net_profit,accepted,score delta 160.015 >= 0; net profit delta 163.2 >= -25; trade drop 4.62963% <= 10%
run_053,run_056,extended-vwap-near-miss-tail-repair,entry-veto-extended-vwap-rejection-max-higher-high-distance=7.5; entry-veto-extended-vwap-rejection-max-rsi-slope=4.4; entry-veto-extended-vwap-rejection-min-pullback-from-high=0,risk-adjusted,8724.153410460993,8607.892526485788,-116.2608839752047,13563.760661813143,13404.89640498322,-158.86425682992376,6301.9,6204.2,-97.69999999999982,0.005,0.007,0.002,95.0,88.0,-7.0,-638.75,-655.2,-16.450000000000045,4.306345868381982,"['entry-veto-extended-vwap-rejection-max-higher-high-distance', 'entry-veto-extended-vwap-rejection-max-rsi-slope', 'entry-veto-extended-vwap-rejection-min-pullback-from-high']",-9.85972222222221,68.7390332561653,-1.0,0.0,hurt_objective,extended-vwap-near-miss-tail-repair,surgical-veto,worst_mae,mixed,score delta -116.261 < 0; net profit delta -97.7 < -25
run_054,run_057,call-wall-persistence-containment,option-strike-acceptance-seconds=30; profile.call_wall_acceptance_long.dynamic-take-profit.max=5; profile.call_wall_acceptance_long.long-regime-filter.min-forward-dex-ratio-30m=0.08,risk-adjusted,9856.948736601307,9889.576910947711,32.628174346404194,14707.035670880265,14731.734311315673,24.69864043540838,7446.6,7482.4,35.79999999999927,0.007,0.007,0.0,103.0,103.0,0.0,-655.2,-655.2,0.0,-2.11127450980392,"['option-strike-acceptance-seconds', 'profile.call_wall_acceptance_long.dynamic-take-profit.max', 'profile.call_wall_acceptance_long.long-regime-filter.min-forward-dex-ratio-30m']",0.4913888888888849,-1.8782233658625387,0.0,0.0,flat_net_profit,call-wall-persistence-containment,take-profit,net_profit,accepted,score delta 32.6282 >= 0; net profit delta 35.8 >= -25; trade drop 0% <= 10%
run_055,run_058,delta-charm-breakout-attribution-probe,"__router.valid-0dte-profiles=breakout_long,pullback_long,squeeze_long,wall_reclaim_long,wall_breakout_retest_long,late_day_pin_fade,negative_gamma_momentum_long,trend_day_pullback_long,charm_pin_pullback_long,charm_wall_breakaway_long,call_wall_acceptance_long,delta_charm_breakout_long; profile.delta_charm_breakout_long.enabled=true",risk-adjusted,9940.283058006535,9827.738711111111,-112.54434689542359,14783.274156918325,14667.077399767168,-116.19675715115773,7532.8,7419.8,-113.0,0.007,0.007,0.0,103.0,101.0,-2.0,-655.2,-655.2,0.0,0.9631372549019659,"['__router.valid-0dte-profiles', 'profile.delta_charm_breakout_long.enabled']",-1.0947222222222237,3.3744936491135604,-1.0,0.0,hurt_objective,delta-charm-breakout-attribution-probe,strategy-profile,score,mixed,score delta -112.544 < 0; net profit delta -113 < -25
run_056,run_059,fallback-highertimeframeresolution-30min,higher-timeframe-resolution=30min,risk-adjusted,8607.892526485788,9940.283058006535,1332.3905315207467,13404.89640498322,14783.274156918325,1378.377751935106,6204.2,7532.8,1328.6000000000004,0.007,0.007,0.0,88.0,103.0,15.0,-655.2,-655.2,0.0,-2.3989512083903293,['higher-timeframe-resolution'],11.104166666666657,-40.70987931102832,6.0,0.0,improved_objective,fallback-highertimeframeresolution-30min,upstream-entry,score,accepted,score delta 1332.39 >= 0; net profit delta 1328.6 >= -25; trade drop 0% <= 10%
run_057,run_060,fallback-drifttradequantitymultiplier-0.5,drift-trade-quantity-multiplier=0.5,risk-adjusted,9889.576910947711,9940.283058006535,50.70614705882326,14731.734311315673,14783.274156918325,51.53984560265235,7482.4,7532.8,50.400000000000546,0.007,0.007,0.0,103.0,103.0,0.0,-655.2,-655.2,0.0,0.20343137254901933,['drift-trade-quantity-multiplier'],-0.10000000000000142,1.9883154939286953,0.0,0.0,flat_net_profit,fallback-drifttradequantitymultiplier-0.5,general,score,accepted,score delta 50.7061 >= 0; net profit delta 50.4 >= -25; trade drop 0% <= 10%
