run,label,run_status,objective_mode,score,score_net_profit,score_risk_adjusted,score_drawdown_aware,score_profit_slow_dd,score_growth_quality,completed_trades,total_pnl,lean_net_profit,lean_net_profit_amount,lean_psr,objective_psr_used,objective_psr_status,portfolio_drawdown,drawdown_pct_points,portfolio_sharpe,trade_sharpe,objective_sharpe,realized_loss_trades,worst_mae,worst_mae_abs,average_mae,average_mae_abs,exposure_hours,pnl_per_exposure_hour,pnl_per_calendar_day,trades_per_calendar_day,growth_quality_score,slow_12h_trades,slow_exposure_hours,slow_pnl_per_exposure_hour,fast_under_15m_trades,fast_pnl_per_exposure_hour,top_threshold_candidate,top_threshold_scope,top_threshold_pnl_loss,top_threshold_slow_removed,top_threshold_slow_remaining,median_hold_minutes,net_profit_rank,drawdown_rank,growth_quality_rank,robust_rank,robust_score
run_029,aiopt-010,completed_log,risk-adjusted,9623.090019916142,9037.343439203356,9623.090019916142,9649.521181341719,9401.358019916142,14553.834599558833,107,7149.60000000029,"$7,149.60",7149.6,100.000%,1.0,reported,0.004,0.4,31.7819,1.0134,20.0,0,-513.4,513.4,-100.47028301886792,100.47028301886792,35.655555555555544,200.51854160175327,580.439732879072,8.686786871721242,11177.688342793666,0,0.0,,66,765.9883651905898,,,,,,12.0,12,1,12,1,10324.853555486545
run_037,aiopt-012,completed_log,risk-adjusted,9623.090019916142,9037.343439203356,9623.090019916142,9649.521181341719,9401.358019916142,14553.834599558833,107,7149.60000000029,"$7,149.60",7149.6,100.000%,1.0,reported,0.004,0.4,31.7819,1.0134,20.0,0,-513.4,513.4,-100.47028301886792,100.47028301886792,35.655555555555544,200.51854160175327,580.439732879072,8.686786871721242,11177.688342793666,0,0.0,,66,765.9883651905898,,,,,,12.0,13,2,13,,10324.853555486545
run_038,aiopt-013,completed_log,risk-adjusted,9623.090019916142,9037.343439203356,9623.090019916142,9649.521181341719,9401.358019916142,14553.834599558833,107,7149.60000000029,"$7,149.60",7149.6,100.000%,1.0,reported,0.004,0.4,31.7819,1.0134,20.0,0,-513.4,513.4,-100.47028301886792,100.47028301886792,35.655555555555544,200.51854160175327,580.439732879072,8.686786871721242,11177.688342793666,0,0.0,,66,765.9883651905898,,,,,,12.0,14,3,14,,10324.853555486545
run_040,aiopt-013,completed_log,risk-adjusted,9623.090019916142,9037.343439203356,9623.090019916142,9649.521181341719,9401.358019916142,14553.834599558833,107,7149.60000000029,"$7,149.60",7149.6,100.000%,1.0,reported,0.004,0.4,31.7819,1.0134,20.0,0,-513.4,513.4,-100.47028301886792,100.47028301886792,35.655555555555544,200.51854160175327,580.439732879072,8.686786871721242,11177.688342793666,0,0.0,,66,765.9883651905898,,,,,,12.0,15,4,15,,10324.853555486545
run_001,aiopt-001,completed_log,risk-adjusted,9594.488580188678,9010.706011792452,9594.488580188678,9617.94371698113,9373.028580188678,14520.548096633713,107,7125.800000000296,"$7,125.80",7125.8,100.000%,1.0,reported,0.004,0.4,31.6746,1.0080,20.0,0,-527.0,527.0,-101.67311320754717,101.67311320754717,36.17499999999999,196.98134070491494,578.5075316870449,8.686786871721242,11145.269022038958,0,0.0,,65,765.5685305488436,,,,,,12.0,16,5,16,,10294.521094230913
run_005,aiopt-002,completed_log,risk-adjusted,9594.488580188678,9010.706011792452,9594.488580188678,9617.94371698113,9373.028580188678,14520.548096633713,107,7125.800000000296,"$7,125.80",7125.8,100.000%,1.0,reported,0.004,0.4,31.6746,1.0080,20.0,0,-527.0,527.0,-101.67311320754717,101.67311320754717,36.17499999999999,196.98134070491494,578.5075316870449,8.686786871721242,11145.269022038958,0,0.0,,65,765.5685305488436,,,,,,12.0,17,6,17,,10294.521094230913
run_014,aiopt-005,completed_log,risk-adjusted,9594.488580188678,9010.706011792452,9594.488580188678,9617.94371698113,9373.028580188678,14520.548096633713,107,7125.800000000296,"$7,125.80",7125.8,100.000%,1.0,reported,0.004,0.4,31.6746,1.0080,20.0,0,-527.0,527.0,-101.67311320754717,101.67311320754717,36.17499999999999,196.98134070491494,578.5075316870449,8.686786871721242,11145.269022038958,0,0.0,,65,765.5685305488436,,,,,,12.0,18,7,18,,10294.521094230913
run_017,aiopt-006,completed_log,risk-adjusted,9594.488580188678,9010.706011792452,9594.488580188678,9617.94371698113,9373.028580188678,14520.548096633713,107,7125.800000000296,"$7,125.80",7125.8,100.000%,1.0,reported,0.004,0.4,31.6746,1.0080,20.0,0,-527.0,527.0,-101.67311320754717,101.67311320754717,36.17499999999999,196.98134070491494,578.5075316870449,8.686786871721242,11145.269022038958,0,0.0,,65,765.5685305488436,,,,,,12.0,19,8,19,,10294.521094230913
run_020,aiopt-007,completed_log,risk-adjusted,9594.488580188678,9010.706011792452,9594.488580188678,9617.94371698113,9373.028580188678,14520.548096633713,107,7125.800000000296,"$7,125.80",7125.8,100.000%,1.0,reported,0.004,0.4,31.6746,1.0080,20.0,0,-527.0,527.0,-101.67311320754717,101.67311320754717,36.17499999999999,196.98134070491494,578.5075316870449,8.686786871721242,11145.269022038958,0,0.0,,65,765.5685305488436,,,,,,12.0,20,9,20,,10294.521094230913
run_025,aiopt-008,completed_log,risk-adjusted,9594.488580188678,9010.706011792452,9594.488580188678,9617.94371698113,9373.028580188678,14520.548096633713,107,7125.800000000296,"$7,125.80",7125.8,100.000%,1.0,reported,0.004,0.4,31.6746,1.0080,20.0,0,-527.0,527.0,-101.67311320754717,101.67311320754717,36.17499999999999,196.98134070491494,578.5075316870449,8.686786871721242,11145.269022038958,0,0.0,,65,765.5685305488436,,,,,,12.0,21,10,21,,10294.521094230913
run_028,aiopt-009,completed_log,risk-adjusted,9594.488580188678,9010.706011792452,9594.488580188678,9617.94371698113,9373.028580188678,14520.548096633713,107,7125.800000000296,"$7,125.80",7125.8,100.000%,1.0,reported,0.004,0.4,31.6746,1.0080,20.0,0,-527.0,527.0,-101.67311320754717,101.67311320754717,36.17499999999999,196.98134070491494,578.5075316870449,8.686786871721242,11145.269022038958,0,0.0,,65,765.5685305488436,,,,,,12.0,22,11,22,,10294.521094230913
run_031,aiopt-010,completed_log,risk-adjusted,9594.488580188678,9010.706011792452,9594.488580188678,9617.94371698113,9373.028580188678,14520.548096633713,107,7125.800000000296,"$7,125.80",7125.8,100.000%,1.0,reported,0.004,0.4,31.6746,1.0080,20.0,0,-527.0,527.0,-101.67311320754717,101.67311320754717,36.17499999999999,196.98134070491494,578.5075316870449,8.686786871721242,11145.269022038958,0,0.0,,65,765.5685305488436,,,,,,12.0,23,12,23,,10294.521094230913
run_027,aiopt-009,completed_log,risk-adjusted,9573.12348690476,8989.995314880953,9573.12348690476,9596.269830952378,9351.663486904761,14494.696704744192,106,7105.400000000299,"$7,105.40",7105.4,100.000%,1.0,reported,0.004,0.4,31.5326,1.0122,20.0,0,-527.0,527.0,-101.98571428571428,101.98571428571428,35.794166666666655,198.507205550261,576.8513592367357,8.605601947686464,11119.6212207649,0,0.0,,65,765.5685305488436,,,,,,12.0,24,13,24,,10271.661284817741
run_030,aiopt-010,completed_log,risk-adjusted,9573.12348690476,8989.995314880953,9573.12348690476,9596.269830952378,9351.663486904761,14494.696704744192,106,7105.400000000299,"$7,105.40",7105.4,100.000%,1.0,reported,0.004,0.4,31.5326,1.0122,20.0,0,-527.0,527.0,-101.98571428571428,101.98571428571428,35.794166666666655,198.507205550261,576.8513592367357,8.605601947686464,11119.6212207649,0,0.0,,65,765.5685305488436,,,,,,12.0,25,14,25,,10271.661284817741
run_036,aiopt-012,completed_log,risk-adjusted,9555.80503568376,8971.586065918802,9555.80503568376,9581.180975213674,9334.07303568376,14476.122842426588,105,7084.900000000299,"$7,084.90",7084.9,100.000%,1.0,reported,0.004,0.4,31.4298,1.0173,20.0,0,-513.4,513.4,-101.5298076923077,101.5298076923077,35.22527777777777,201.1311321573135,575.1870682940227,8.524417023651687,11100.755450177136,0,0.0,,65,765.0663584552642,,,,,,12.0,26,15,26,,10253.173740369604
run_046,aiopt-015,completed_log,risk-adjusted,9555.80503568376,8971.586065918802,9555.80503568376,9581.180975213674,9334.07303568376,14476.122842426588,105,7084.900000000299,"$7,084.90",7084.9,100.000%,1.0,reported,0.004,0.4,31.4298,1.0173,20.0,0,-513.4,513.4,-101.5298076923077,101.5298076923077,35.22527777777777,201.1311321573135,575.1870682940227,8.524417023651687,11100.755450177136,0,0.0,,65,765.0663584552642,,,,,,12.0,27,16,27,,10253.173740369604
run_032,aiopt-011,completed_log,risk-adjusted,9545.154216239316,8959.34815619658,9545.154216239316,9573.704336324785,9323.422216239316,14474.404206523799,105,7069.500000000253,"$7,069.50",7069.5,100.000%,1.0,reported,0.004,0.4,30.9166,1.0145,20.0,0,-513.4,513.4,-98.3798076923077,98.3798076923077,32.807222222222215,215.48608876772488,574.3502173543254,8.5305570156591,11098.201049857385,0,0.0,,66,764.7701627271995,,,,,,12.0,28,17,28,,10242.270606843216
run_035,aiopt-012,completed_log,risk-adjusted,9533.300773427673,8946.616622562891,9533.300773427673,9561.607075157233,9311.568773427673,14468.761663453755,107,7057.000000000289,"$7,057.00",7057.0,100.000%,1.0,reported,0.004,0.4,31.2170,1.0156,20.0,0,-513.4,513.4,-98.59905660377359,98.59905660377359,35.26416666666666,200.1181558239088,572.9220089134516,8.686786871721242,11092.573248454044,0,0.0,,66,755.8389102285278,,,,,,12.0,29,18,29,,10230.300489304265
run_013,aiopt-004,completed_log,risk-adjusted,9478.611210714285,8894.924652976191,9478.611210714285,9502.874326190476,9257.151210714286,14404.030832199976,106,7009.200000000289,"$7,009.20",7009.2,100.000%,1.0,reported,0.004,0.4,30.6259,0.9973,20.0,0,-527.0,527.0,-100.84380952380953,100.84380952380953,38.30749999999999,182.97200287150795,569.0413695445892,8.605601947686464,11027.98883981251,0,0.0,,66,742.5887814313728,,,,,,12.0,32,19,31,,10172.096313796927
run_041,aiopt-014,completed_log,risk-adjusted,9479.388569696968,8891.306307575758,9479.388569696968,9506.491093939394,9257.656569696968,14427.391686350777,111,7002.9000000003525,"$7,002.90",7002.9,100.000%,1.0,reported,0.004,0.4,32.4451,1.2462,20.0,0,-513.4,513.4,-99.81590909090909,99.81590909090909,33.956666666666656,206.2304898400026,568.5299045231752,9.011526567860354,11049.59542635113,0,0.0,,70,711.4454650255175,,,,,,12.0,33,20,30,,10174.503831764634
run_026,aiopt-009,completed_log,risk-adjusted,9457.793321367522,8875.675819337608,9457.793321367522,9479.91832542735,9236.333321367523,14371.612604420243,105,6992.100000000277,"$6,992.10",6992.1,100.000%,1.0,reported,0.004,0.4,31.3269,1.0006,20.0,0,-527.0,527.0,-103.00336538461538,103.00336538461538,36.163055555555545,193.34925914262564,567.6531073435935,8.524417023651687,10998.253219407883,0,0.0,,63,747.6668795912235,,,,,,12.0,34,21,34,,10149.542962834397
run_023,aiopt-008,completed_log,risk-adjusted,9450.852738888889,8864.712619444444,9450.852738888889,9475.022977777777,9229.39273888889,14394.57309354775,111,6979.100000000359,"$6,979.10",6979.1,100.000%,1.0,reported,0.004,0.4,32.3554,1.2384,20.0,0,-527.0,527.0,-100.975,100.975,34.4761111111111,202.432924569358,566.5977033311481,9.011526567860354,11017.351062714773,0,0.0,,69,710.6876801557748,,,,,,12.0,37,22,32,,10144.256351922466
run_034,aiopt-011,completed_log,risk-adjusted,9384.500529761905,8798.149360119047,9384.500529761905,9413.14086904762,9162.768529761905,14316.891576716982,106,6908.200000000276,"$6,908.20",6908.2,100.000%,1.0,reported,0.004,0.4,30.0221,1.0058,20.0,0,-513.4,513.4,-98.26761904761905,98.26761904761905,35.00416666666665,197.35364837520143,560.8416922170755,8.605601947686464,10941.101601717259,0,0.0,,65,761.0694660871386,,,,,,12.0,38,23,36,,10073.04843323237
run_002,aiopt-001,completed_log,risk-adjusted,9354.45182136752,8770.878506837607,9354.45182136752,9379.488450427349,9132.991821367521,14277.519803278414,105,6884.4000000002825,"$6,884.40",6884.4,100.000%,1.0,reported,0.004,0.4,29.9160,1.0092,20.0,0,-527.0,527.0,-100.10961538461538,100.10961538461538,34.37555555555555,200.2702178550732,558.9094910250484,8.524417023651687,10902.128219407889,0,0.0,,64,760.598149372149,,,,,,12.0,39,24,42,,10040.865791101221
run_003,aiopt-001,completed_log,risk-adjusted,9354.45182136752,8770.878506837607,9354.45182136752,9379.488450427349,9132.991821367521,14277.519803278414,105,6884.4000000002825,"$6,884.40",6884.4,100.000%,1.0,reported,0.004,0.4,29.9160,1.0092,20.0,0,-527.0,527.0,-100.10961538461538,100.10961538461538,34.37555555555555,200.2702178550732,558.9094910250484,8.524417023651687,10902.128219407889,0,0.0,,64,760.598149372149,,,,,,12.0,40,25,43,,10040.865791101221
run_004,aiopt-001,completed_log,risk-adjusted,9355.881906746032,8771.50047718254,9355.881906746032,9381.534765873013,9134.421906746033,14284.023317193172,106,6884.4000000002825,"$6,884.40",6884.4,100.000%,1.0,reported,0.004,0.4,29.9160,1.0004,20.0,0,-527.0,527.0,-99.48190476190476,99.48190476190476,35.5236111111111,193.79786526958614,558.9094910250484,8.605601947686464,10908.636458860121,0,0.0,,64,760.598149372149,,,,,,12.0,41,26,39,,10042.715346591496
run_024,aiopt-008,completed_log,risk-adjusted,9355.881906746032,8771.50047718254,9355.881906746032,9381.534765873013,9134.421906746033,14284.023317193172,106,6884.4000000002825,"$6,884.40",6884.4,100.000%,1.0,reported,0.004,0.4,29.9160,1.0004,20.0,0,-527.0,527.0,-99.48190476190476,99.48190476190476,35.5236111111111,193.79786526958614,558.9094910250484,8.605601947686464,10908.636458860121,0,0.0,,64,760.598149372149,,,,,,12.0,42,27,40,,10042.715346591496
run_039,aiopt-013,completed_log,risk-adjusted,9352.444376587302,8767.545331150794,9352.444376587302,9378.180467460317,9130.712376587302,14278.129071206775,106,6880.500000000352,"$6,880.50",6880.5,100.000%,1.0,reported,0.004,0.4,31.9428,1.1483,20.0,0,-513.4,513.4,-101.17142857142858,101.17142857142858,35.04805555555554,196.31616906946238,558.5928698213183,8.605601947686464,10901.786363622097,0,0.0,,67,731.2623957186063,,,,,,12.0,43,28,41,,10038.982719402835
run_006,aiopt-002,completed_log,risk-adjusted,9333.019023290597,8748.790953952992,9333.019023290597,9359.365161965812,9111.559023290598,14259.379979535812,105,6861.000000000279,"$6,861.00",6861.0,100.000%,1.0,reported,0.004,0.4,29.7494,1.0031,20.0,0,-527.0,527.0,-98.79423076923077,98.79423076923077,34.96305555555555,196.23570912154108,557.0097638026343,8.524417023651687,10883.989757869425,0,0.0,,64,760.83653013245,,,,,,12.0,44,29,44,,10018.376086781325
