run,label,run_status,objective_mode,score,score_net_profit,score_risk_adjusted,score_drawdown_aware,score_profit_slow_dd,score_growth_quality,completed_trades,total_pnl,lean_net_profit,lean_net_profit_amount,lean_psr,objective_psr_used,objective_psr_status,portfolio_drawdown,drawdown_pct_points,portfolio_sharpe,trade_sharpe,objective_sharpe,realized_loss_trades,worst_mae,worst_mae_abs,average_mae,average_mae_abs,exposure_hours,pnl_per_exposure_hour,pnl_per_calendar_day,trades_per_calendar_day,growth_quality_score,slow_12h_trades,slow_exposure_hours,slow_pnl_per_exposure_hour,fast_under_15m_trades,fast_pnl_per_exposure_hour,top_threshold_candidate,top_threshold_scope,top_threshold_pnl_loss,top_threshold_slow_removed,top_threshold_slow_remaining,median_hold_minutes,net_profit_rank,drawdown_rank,growth_quality_rank,robust_rank,robust_score
run_016,aiopt-005,completed_log,risk-adjusted,9301.930746391485,8716.834158242471,9301.930746391485,9327.013922689512,9080.470746391486,14236.46189201206,108,6830.300000000361,"$6,830.30",6830.3,100.000%,1.0,reported,0.004,0.4,31.4790,1.1191,20.0,0,-527.0,527.0,-100.04485981308412,100.04485981308412,36.19638888888888,188.70114422096515,554.5173866347733,8.76797179575602,10860.279432578265,0,0.0,,66,737.1858930234955,,,,,,12.0,45,30,45,,9986.341734445605
run_015,aiopt-005,completed_log,risk-adjusted,8619.50577748538,8038.641572953216,8619.50577748538,8648.124186549709,8398.04577748538,13517.54672366705,96,6148.600000000243,"$6,148.60",6148.6,100.000%,1.0,reported,0.004,0.4,28.2933,0.9494,20.0,0,-527.0,527.0,-96.56526315789473,96.56526315789473,30.632777777777775,200.71963582945716,499.17596914960365,7.793789324132332,10144.530520333958,0,0.0,,58,702.4909373382051,,,,,,12.0,56,31,54,,9263.18727002636
run_021,aiopt-007,completed_log,risk-adjusted,9475.994396031747,8912.957674206351,9475.994396031747,9475.78033968254,9253.769396031747,14374.832162778206,106,7041.600000000395,"$7,041.60",7041.6,100.000%,1.0,reported,0.005,0.5,30.1460,0.9997,20.0,0,-638.75,638.75,-101.80809523809523,101.80809523809523,36.8461111111111,191.1083636144432,571.6717610833247,8.605601947686464,10999.241696955472,0,0.0,,66,799.6012346709533,,,,,,12.0,30,32,33,,10160.58204765597
run_033,aiopt-011,completed_log,risk-adjusted,9445.242648931624,8883.055819658119,9445.242648931624,9444.32880747863,9223.017648931624,14338.27416737882,105,7012.400000000317,"$7,012.40",7012.4,100.000%,1.0,reported,0.005,0.5,30.1476,1.0056,20.0,0,-638.75,638.75,-102.51201923076923,102.51201923076923,36.43222222222221,192.47796517125522,569.3011613015028,8.524417023651687,10963.228604023308,0,0.0,,66,777.0260827171998,,,,,,12.0,31,33,35,,10127.769452921648
run_019,aiopt-006,completed_log,risk-adjusted,9418.645387179487,8857.058510897437,9418.645387179487,9416.53163974359,9196.420387179487,14306.954874329942,105,6987.600000000323,"$6,987.60",6987.6,100.000%,1.0,reported,0.005,0.5,30.0414,1.0000,20.0,0,-638.75,638.75,-103.70673076923077,103.70673076923077,36.95166666666666,189.10107798476363,567.2877751854408,8.524417023651687,10933.649757869465,0,0.0,,65,776.67539695536,,,,,,12.0,35,34,37,,10099.529459816147
run_022,aiopt-007,completed_log,risk-adjusted,9418.645387179487,8857.058510897437,9418.645387179487,9416.53163974359,9196.420387179487,14306.954874329942,105,6987.600000000323,"$6,987.60",6987.6,100.000%,1.0,reported,0.005,0.5,30.0414,1.0000,20.0,0,-638.75,638.75,-103.70673076923077,103.70673076923077,36.95166666666666,189.10107798476363,567.2877751854408,8.524417023651687,10933.649757869465,0,0.0,,65,776.67539695536,,,,,,12.0,36,35,38,,10099.529459816147
run_007,aiopt-002,completed_log,risk-adjusted,9000.156374494949,8438.69725290404,9000.156374494949,9000.223337940006,8777.23137449495,13861.856538099624,100,6567.300000000277,"$6,567.30",6567.3,100.000%,1.0,reported,0.005,0.5,27.8504,0.9728,20.0,0,-603.75,603.75,-105.97373737373738,105.97373737373738,35.80194444444444,183.4341710180313,533.1657516136198,8.118492403477797,10494.094746644438,0,0.0,,61,732.1632754962328,,,,,,12.0,46,36,46,,9656.211094812494
run_008,aiopt-003,completed_log,risk-adjusted,9000.156374494949,8438.69725290404,9000.156374494949,9000.223337940006,8777.23137449495,13861.856538099624,100,6567.300000000277,"$6,567.30",6567.3,100.000%,1.0,reported,0.005,0.5,27.8504,0.9728,20.0,0,-603.75,603.75,-105.97373737373738,105.97373737373738,35.80194444444444,183.4341710180313,533.1657516136198,8.118492403477797,10494.094746644438,0,0.0,,61,732.1632754962328,,,,,,12.0,47,37,47,,9656.211094812494
run_009,aiopt-003,completed_log,risk-adjusted,8803.291104438717,8246.420036755442,8803.291104438717,8798.586470222954,8581.066104438716,13654.260557413303,98,6379.400000000332,"$6,379.40",6379.4,100.000%,1.0,reported,0.005,0.5,30.1201,1.0035,20.0,0,-638.75,638.75,-106.1520618556701,106.1520618556701,35.580277777777766,179.2959582790185,517.9111043874894,7.956122555408241,10287.68665479398,0,0.0,,59,820.7575097954413,,,,,,12.0,48,38,48,,9447.857827286582
run_048,aiopt-016,completed_log,risk-adjusted,8724.153410460993,8168.826572251773,8724.153410460993,8719.331927271012,8501.928410460992,13563.760661813143,95,6301.900000000332,"$6,301.90",6301.9,100.000%,1.0,reported,0.005,0.5,29.7241,1.0131,20.0,0,-638.75,638.75,-106.25053191489361,106.25053191489361,34.57916666666665,182.24557175564289,511.6192727747942,7.712567783303907,10197.800583672913,0,0.0,,58,830.2236705673805,,,,,,12.0,49,39,50,,9363.486235517295
run_053,aiopt-018,completed_log,risk-adjusted,8724.153410460993,8168.826572251773,8724.153410460993,8719.331927271012,8501.928410460992,13563.760661813143,95,6301.900000000332,"$6,301.90",6301.9,100.000%,1.0,reported,0.005,0.5,29.7241,1.0131,20.0,0,-638.75,638.75,-106.25053191489361,106.25053191489361,34.57916666666665,182.24557175564289,511.6192727747942,7.712567783303907,10197.800583672913,0,0.0,,58,830.2236705673805,,,,,,12.0,50,40,51,,9363.486235517295
run_045,aiopt-015,completed_log,risk-adjusted,8711.797606944443,8154.3896888888885,8711.797606944443,8709.325943055554,8489.572606944443,13568.637203080458,97,6285.300000000307,"$6,285.30",6285.3,100.000%,1.0,reported,0.005,0.5,29.3040,0.9970,20.0,0,-638.75,638.75,-104.08645833333334,104.08645833333334,34.770555555555546,180.76501509899109,510.27160303581485,7.874937631373463,10197.851671921911,0,0.0,,60,803.0373475610276,,,,,,12.0,51,41,49,,9351.408940400994
run_010,aiopt-003,completed_log,risk-adjusted,8686.00018888889,8129.258948611112,8686.00018888889,8682.17454392361,8463.775188888889,13536.850221973687,97,6261.500000000313,"$6,261.50",6261.5,100.000%,1.0,reported,0.005,0.5,29.2286,0.9911,20.0,0,-638.75,638.75,-105.41458333333334,105.41458333333334,35.2936111111111,177.41171285329526,508.33940184378764,7.874937631373463,10168.739171921918,0,0.0,,59,802.3469534739095,,,,,,12.0,52,42,52,,9323.963081997003
run_011,aiopt-004,completed_log,risk-adjusted,8686.00018888889,8129.258948611112,8686.00018888889,8682.17454392361,8463.775188888889,13536.850221973687,97,6261.500000000313,"$6,261.50",6261.5,100.000%,1.0,reported,0.005,0.5,29.2286,0.9911,20.0,0,-638.75,638.75,-105.41458333333334,105.41458333333334,35.2936111111111,177.41171285329526,508.33940184378764,7.874937631373463,10168.739171921918,0,0.0,,59,802.3469534739095,,,,,,12.0,53,43,53,,9323.963081997003
run_012,aiopt-004,completed_log,risk-adjusted,4134.662399999999,4742.015250925925,4134.662399999999,2972.396698148148,3607.502400000001,4277.425337234506,110,5835.200000000297,"$5,835.20",5835.2,100.000%,1.0,reported,0.005,0.5,23.9674,0.7333,20.0,6,-392.0,392.0,-95.98379629629629,95.98379629629629,32.19055555555555,181.27055899764488,473.7302687277605,8.930341643825576,901.2184805681354,0,0.0,,66,764.4779417568067,,,,,,12.0,58,44,58,,4353.389642253269
run_044,aiopt-015,completed_log,risk-adjusted,9940.283058006535,9399.653744689542,9940.283058006535,9917.385404640521,9712.387058006534,14783.274156918325,103,7532.800000000296,"$7,532.80",7532.8,100.000%,1.0,reported,0.007,0.7000000000000001,35.6291,0.8943,20.0,0,-655.2,655.2,-104.34313725490196,104.34313725490196,35.8236111111111,210.27472570077987,611.5497957691995,8.36204717558213,11411.703338003972,0,0.0,,63,773.8450870824748,,,,,,12.0,1,45,1,,10631.642830453613
run_050,aiopt-017,completed_log,risk-adjusted,9940.283058006535,9399.653744689542,9940.283058006535,9917.385404640521,9712.387058006534,14783.274156918325,103,7532.800000000296,"$7,532.80",7532.8,100.000%,1.0,reported,0.007,0.7000000000000001,35.6291,0.8943,20.0,0,-655.2,655.2,-104.34313725490196,104.34313725490196,35.8236111111111,210.27472570077987,611.5497957691995,8.36204717558213,11411.703338003972,0,0.0,,63,773.8450870824748,,,,,,12.0,2,46,2,,10631.642830453613
run_055,aiopt-018,completed_log,risk-adjusted,9940.283058006535,9399.653744689542,9940.283058006535,9917.385404640521,9712.387058006534,14783.274156918325,103,7532.800000000296,"$7,532.80",7532.8,100.000%,1.0,reported,0.007,0.7000000000000001,35.6291,0.8943,20.0,0,-655.2,655.2,-104.34313725490196,104.34313725490196,35.8236111111111,210.27472570077987,611.5497957691995,8.36204717558213,11411.703338003972,0,0.0,,63,773.8450870824748,,,,,,12.0,3,47,3,,10631.642830453613
run_059,aiopt-020,completed_log,risk-adjusted,9940.283058006535,9399.653744689542,9940.283058006535,9917.385404640521,9712.387058006534,14783.274156918325,103,7532.800000000296,"$7,532.80",7532.8,100.000%,1.0,reported,0.007,0.7000000000000001,35.6291,0.8943,20.0,0,-655.2,655.2,-104.34313725490196,104.34313725490196,35.8236111111111,210.27472570077987,611.5497957691995,8.36204717558213,11411.703338003972,0,0.0,,63,773.8450870824748,,,,,,12.0,4,48,4,,10631.642830453613
run_060,aiopt-020,completed_log,risk-adjusted,9940.283058006535,9399.653744689542,9940.283058006535,9917.385404640521,9712.387058006534,14783.274156918325,103,7532.800000000296,"$7,532.80",7532.8,100.000%,1.0,reported,0.007,0.7000000000000001,35.6291,0.8943,20.0,0,-655.2,655.2,-104.34313725490196,104.34313725490196,35.8236111111111,210.27472570077987,611.5497957691995,8.36204717558213,11411.703338003972,0,0.0,,63,773.8450870824748,,,,,,12.0,5,49,5,,10631.642830453613
run_047,aiopt-016,completed_log,risk-adjusted,9924.848717810457,9384.2309373366,9924.848717810457,9901.927998758169,9696.952717810456,14767.74830326204,103,7517.400000000283,"$7,517.40",7517.4,100.000%,1.0,reported,0.007,0.7000000000000001,35.4553,0.8871,20.0,0,-655.2,655.2,-104.3656862745098,104.3656862745098,35.87527777777777,209.54262839622635,610.2995479390629,8.36204717558213,11396.21314192553,0,0.0,,63,767.0257117365962,,,,,,12.0,6,50,6,,10615.356114000988
run_057,aiopt-019,completed_log,risk-adjusted,9889.576910947711,9349.049813316993,9889.576910947711,9866.474826209149,9661.68091094771,14731.734311315673,103,7482.400000000283,"$7,482.40",7482.4,100.000%,1.0,reported,0.007,0.7000000000000001,35.1985,0.8861,20.0,0,-655.2,655.2,-104.54656862745098,104.54656862745098,35.9236111111111,208.28641020685117,607.4580755978457,8.36204717558213,11360.489612513764,0,0.0,,63,761.6602488752377,,,,,,12.0,7,51,7,,10578.116030600095
run_054,aiopt-018,completed_log,risk-adjusted,9856.948736601307,9315.363544771242,9856.948736601307,9835.962840261438,9629.052736601307,14707.035670880265,103,7446.600000000296,"$7,446.60",7446.6,100.000%,1.0,reported,0.007,0.7000000000000001,35.0336,0.8920,20.0,0,-655.2,655.2,-102.43529411764706,102.43529411764706,35.432222222222215,210.1646335727137,604.5516553174017,8.36204717558213,11333.134710552993,0,0.0,,63,764.3590057549095,,,,,,12.0,8,52,8,,10543.994616608088
run_058,aiopt-019,completed_log,risk-adjusted,9827.738711111111,9287.622355555555,9827.738711111111,9805.81514222222,9599.84271111111,14667.077399767168,101,7419.800000000296,"$7,419.80",7419.8,100.000%,1.0,reported,0.007,0.7000000000000001,36.0201,0.8911,20.0,0,-655.2,655.2,-103.38,103.38,34.728888888888875,213.64921934989343,602.3758993532696,8.199677327512575,11294.561093100798,0,0.0,,62,782.7172459893474,,,,,,12.0,9,53,9,,10512.470142435131
run_052,aiopt-017,completed_log,risk-adjusted,9780.267807450675,9236.907487837487,9780.267807450675,9757.832166677052,9552.371807450674,14644.113750682513,108,7369.600000000331,"$7,369.60",7369.6,100.000%,1.0,reported,0.007,0.7000000000000001,35.7373,1.0378,20.0,0,-655.2,655.2,-103.89766355140188,103.89766355140188,34.16972222222221,215.6763216297827,598.3004161667266,8.76797179575602,11270.272217624964,0,0.0,,67,753.6833250487952,,,,,,12.0,10,54,10,,10464.36996979554
run_051,aiopt-017,completed_log,risk-adjusted,9734.46895358684,9193.077379706041,9734.46895358684,9712.095821348435,9506.57295358684,14583.831758167886,104,7325.70000000035,"$7,325.70",7325.7,100.000%,1.0,reported,0.007,0.7000000000000001,36.2016,0.9510,20.0,0,-655.2,655.2,-103.82038834951456,103.82038834951456,35.64638888888887,205.5102979108159,594.7363980016014,8.443232099616909,11210.691730586968,0,0.0,,65,739.0739995169187,,,,,,12.0,11,55,11,,10414.902384609148
run_056,aiopt-019,completed_log,risk-adjusted,8607.892526485788,8073.508216731268,8607.892526485788,8587.504865994833,8379.996526485787,13404.89640498322,88,6204.2000000002245,"$6,204.20",6204.2,100%,1.0,reported,0.007,0.7000000000000001,29.1828,0.9134,20.0,0,-655.2,655.2,-101.94418604651163,101.94418604651163,24.71944444444444,250.98460501180818,504.0503032052772,7.149419213123818,10032.944024339131,0,0.0,,57,703.7717934714444,,,,,,12.0,54,56,55,,9221.975005936087
run_018,aiopt-006,completed_log,risk-adjusted,6888.537661788859,7491.805967836256,6888.537661788859,5401.890628282703,6412.395049288859,10308.120560476373,96,6193.000000000215,"$6,193.00",6193.0,100.000%,1.0,reported,0.020,2.0,31.2116,0.9497,20.0,0,-2026.5,2026.5,-120.99842105263158,120.99842105263158,53.00972222222223,116.82762595960264,502.7782345473974,7.793752707338685,9186.333257416567,1,20.015833333333333,1.748615679253924,57,732.9880190974126,option_strike_map_target_3_distance >= 1,all_trades,269.2000000000371,1,0,12.0,55,57,56,,7113.525889514931
run_049,aiopt-016,completed_log,risk-adjusted,6454.124099207293,7156.766035823755,6454.124099207293,4857.884082910557,5986.243449207294,9594.770363462505,88,5977.000000000094,"$5,977.00",5977.0,98.961%,0.98961,reported,0.020,2.0,19.0810,0.9650,19.081,0,-2037.0,2037.0,-140.416091954023,140.416091954023,53.224444444444465,112.29802513465162,485.24229095587555,7.144273315060461,8857.749398119753,1,19.985833333333336,1.7512404619939121,54,702.4814384113231,setup_quality_score >= 45,all_trades,234.20000000001255,1,0,12.0,57,58,57,,6565.842036467057
run_043,aiopt-014,completed_log,risk-adjusted,-5995.310264444444,776.0949115277771,-5995.310264444444,-14531.15308138889,-7835.869128944444,-9888.94252053954,79,3878.8000000001684,"$3,878.80",3878.8,99.144%,0.9914400000000001,reported,0.041,4.1000000000000005,17.2641,1.4734,17.2641,0,-4387.7,4387.7,-209.42499999999998,209.42499999999998,176.7469444444444,21.94549960788354,333.44542096042727,6.7913241868290735,4899.316376627295,2,116.12777777777777,0.585561881069703,41,565.138353972886,option_strike_map_gamma_regime_score >= 0.5,all_trades,617.6999999999362,1,1,14.466666666666667,60,59,60,,-7392.092541593108
run_042,aiopt-014,completed_log,risk-adjusted,-4866.755841820989,1533.174694347993,-4866.755841820989,-13131.655554398149,-6753.784854320989,-7528.726055341698,72,4273.400000000213,"$4,273.40",4273.4,100%,1.0,reported,0.042,4.2,35.4278,1.0446,20.0,0,-4394.5,4394.5,-162.67361111111111,162.67361111111111,134.34444444444446,31.809279629478056,346.9425003946741,5.84542987513813,5753.812861672405,1,96.24944444444444,0.35324879220082084,38,849.8320402421946,es_rolling_high_minutes_since >= 3,all_trades,1085.299999999983,1,0,12.899999999999999,59,60,59,,-5980.361708063881
