entry_order_id,exit_order_id,entry_utc,exit_utc,entry_algorithm_time,exit_algorithm_time,quantity,entry_price,exit_price,exit_limit_price,pnl,hold_seconds,hold_minutes,signal_utc,signal_lag_seconds,signal_price,ema20,rsi14,adx14,price_minus_ema20,es_last,es_vwap,es_vwap_slope,es_vwap_acceleration,es_vwap_acceleration_allowed,es_rolling_high_ready,es_rolling_high_allowed,es_rolling_high_samples,es_rolling_high,es_rolling_high_distance,es_rolling_high_minutes_since,rsi_slope,adx_slope,indicator_slope_allowed,es_higher_low_distance,es_structure_ready,es_structure_allowed,es_structure_score,es_structure_samples,es_structure_higher_low,es_structure_higher_low_distance,es_structure_higher_high,es_structure_higher_high_distance,es_structure_shallow_pullback,es_structure_pullback_from_high,es_structure_rising_vwap,es_structure_vwap_slope,es_structure_above_vwap,es_structure_vwap_distance,es_reclaim_ready,es_reclaim_allowed,es_reclaim_samples,es_reclaim_min_distance_seen,es_reclaim_current_distance,es_vwap_max_distance_allowed,es_minus_vwap,es_session_volume,vix_price,vix_regime,vix_age_seconds,effective_rsi_threshold,effective_pullback_distance,take_profit_distance,take_profit_price,setup_quality_score,setup_quality_allowed,setup_quality_take_profit_boost,entry_veto_points,entry_veto_allowed,entry_veto_reason,slow_risk_points,slow_risk_allowed,entry_risk_tier,entry_quantity_multiplier,option_data_state,active_profile_set,used_0dte,used_1dte,used_no_0dte_fallback,router_reason,long_strategy,strategy_profile,strategy_profile_enabled,long_strategy_allowed,long_strategy_reason,long_strategy_take_profit_multiplier,long_strategy_max_take_profit_distance,option_iv_utc_time,option_iv_age_seconds,option_iv_underlying_price,option_iv_underlying_price_source,option_iv_subscriptions,option_iv_valid_options,option_iv_expiries,option_iv_nearest_expiry,option_iv_nearest_dte,option_iv_atm_strike,option_iv_atm_iv,option_iv_atm_call_iv,option_iv_atm_put_iv,option_iv_atm_put_call_iv_spread,option_iv_0dte,option_iv_1dte,option_iv_7dte,option_iv_30dte,option_iv_vix_like_30d,option_iv_30dte_change_30s,option_iv_30dte_change_60s,option_iv_30dte_change_300s,option_iv_30dte_vol_of_vol_300s,option_iv_1d_minus_30d,option_iv_7d_minus_30d,option_iv_put_iv_down_1pct,option_iv_call_iv_up_1pct,option_iv_put_call_skew_1pct,option_iv_put_call_skew_1pct_change_30s,option_iv_put_call_skew_1pct_change_60s,option_iv_put_call_skew_1pct_change_300s,option_iv_expected_move_1d_points,option_iv_expected_move_7d_points,option_iv_expected_move_30d_points,option_iv_median_option_spread_pct,option_iv_max_option_spread,option_iv_data_quality,option_iv_allowed,option_iv_reason,option_strike_map_utc_time,option_strike_map_age_seconds,option_strike_map_underlying_price,option_strike_map_atm_strike,option_strike_map_atm_straddle_points,option_strike_map_expected_move_position,option_strike_map_target_1_strike,option_strike_map_target_1_distance,option_strike_map_target_2_strike,option_strike_map_target_2_distance,option_strike_map_target_3_strike,option_strike_map_target_3_distance,option_strike_map_call_put_volume_imbalance,option_strike_map_gamma_regime_score,option_strike_map_next_upside_call_volume_distance,option_strike_map_long_breakout_allowed,option_strike_map_long_breakout_reason,option_strike_map_selected_tp_source,option_strike_map_selected_tp_target,option_strike_map_selected_tp_distance,option_strike_map_allowed,option_strike_map_reason,order_book_microstructure_direction,order_book_microstructure_label,order_book_microstructure_confirmation_count,order_book_microstructure_allowed,order_book_microstructure_reason,spx_ema20_distance,spx_ema20_max_distance_allowed,above_vwap_confirmed,es_vwap_slope_allowed,es_higher_low_allowed,higher_timeframe_ema,higher_timeframe_ema_slope,higher_timeframe_trend,hour_utc,mae,mfe,end_trade_drawdown,closed_trade_duration,path_price_sample_count,path_has_intratrade_samples,path_mfe,path_mae,path_mfe_minutes,path_mae_minutes,path_mfe_before_mae,path_positive_before_mae,path_first_positive_minutes,path_mfe_before_mae_points,path_mae_before_mfe_points,path_mfe_after_mae_points,path_configured_tp_distance,path_effective_tp_distance,path_tp_reached,path_tp_reached_before_mae,path_tp_touch_minutes,path_half_tp_touch_minutes,path_mfe_to_tp_ratio,path_pre_mae_mfe_to_tp_ratio,path_first_observed_points,path_first_observed_seconds,path_first_nonzero_move_points,path_first_nonzero_move_seconds,path_first_nonzero_move_positive,path_first_profit_0_5p_minutes,path_first_profit_1_0p_minutes,path_first_profit_1_5p_minutes,path_first_profit_2_0p_minutes,path_first_profit_3_0p_minutes,path_first_profit_4_0p_minutes,path_first_profit_5_0p_minutes,path_mfe_first_5m,path_mae_first_5m,path_mfe_first_15m,path_mae_first_15m,path_mfe_first_30m,path_mae_first_30m,path_mfe_first_60m,path_mae_first_60m
1,2,2026-06-25T05:53:14+00:00,2026-06-25T06:08:31+00:00,2026-06-25T01:53:14.0000000,2026-06-25T02:08:31.0000000,34.0,7427.4,7428.4,7428.4,34.0,917.0,15.283333333333333,2026-06-25T05:53:14+00:00,0.0,7427.15,7483.842110308947,56.43628061317044,18.66625217039756,-56.69211030894712,7483.75,7478.219290192381,0.007462736061251686,0.001505665670126761,True,True,True,653.0,7487.25,3.5,14.4166666666667,3.9718390048358323,-0.5888179752101936,True,3.5,True,True,3.0,441.0,False,-2.25,False,-1.5,True,2.0,True,0.008759770893775816,True,5.530709807619142,True,True,206.0,2.0790400961907785,5.530709807619142,True,5.530709807619132,60453.0,,disabled,,38.0,0.0,3.310337861723744,7430.5,49.211639886947694,True,0.0,4.0,True,setup quality 49.21 <= 50.00; ES structure score 3 <= 3; ES structure higher-low -2.25 < 0.25; ES structure higher-high -1.50 < 0.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7483.75, ema=7483.84, distance=5.53, adx=18.67, rsi=56.44, structure=3",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-25T05:53:10.5328330Z,3.467167,7472.5,7470.0,72.025,0.03471017008,7475.0,2.5,7544.525,72.025,7475.0,2.5,0.9775760812,0.971304846,2.5,True,allowed,,,,True,allowed,,,,,,-0.09211030894655012,True,True,True,True,,,True,5,-73.1,66.3,129.2,00:15:17,64,True,1.8500000000003638,-2.0499999999992724,9.766666666666667,3.0166666666666666,False,False,7.016666666666667,0.0,-2.0499999999992724,1.8500000000003638,3.310337861723744,3.100000000000364,False,False,,9.516666666666667,0.5967741935484344,0.0,-0.25,1.0,-0.25,1.0,False,7.016666666666667,7.516666666666667,9.516666666666667,,,,,0.0,-2.0499999999992724,1.8500000000003638,-2.0499999999992724,1.8500000000003638,-2.0499999999992724,1.8500000000003638,-2.0499999999992724
3,4,2026-06-25T07:32:01+00:00,2026-06-25T07:44:06+00:00,2026-06-25T03:32:01.0000000,2026-06-25T03:44:06.0000000,34.0,7440.9,7441.9,7441.9,34.0,725.0,12.083333333333334,2026-06-25T07:32:01+00:00,0.0,7440.65,7478.525095920347,67.56924925988709,19.48020702854867,-37.87509592034712,7488.75,7478.824079804652,0.1470177109395064,0.15622121070834982,True,True,True,1089.0,7495.75,7.0,1.26666666666667,5.535097120779761,1.2621442456281573,True,16.25,True,True,2.0,737.0,False,-2.0,True,15.25,False,7.0,False,0.03194832763468103,True,9.925920195348105,True,True,403.0,-5.610241310848571,9.925920195348105,True,9.925920195348226,88867.0,,disabled,,30.0,0.0,14.0625,7454.7,63.014044412477304,True,0.16744691180429475,4.0,True,"ES structure score 2 <= 3; ES structure higher-low -2.00 < 0.25; ES pullback from high 7.00 >= 5.00; ES recent high rejection distance 7.00 >= 5.00, minutes 1.27 <= 15.00",0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,squeeze_long,squeeze_long,True,True,"VALID_0DTE ordered router; ordered ES squeeze: negativeGamma=False, highVol=False, aboveExpectedMove=False, distance=9.93, slope=0.1470, adx=19.48, rsi=67.57, structure=3, orderBookBullish=False",1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-25T07:32:00.7048050Z,0.295195,7486.0,7485.0,72.4,0.0138121547,7500.0,14.0,7558.4,72.4,7490.0,4.0,0.9704721532,0.9647793854,4.0,True,allowed,target_1_next_strike,7500.0,11.25,True,allowed,,,,,,10.224904079653085,True,True,True,True,,,True,7,-103.7,66.3,119.0,00:12:05,54,True,1.75,-2.5499999999992724,11.733333333333333,6.233333333333333,False,True,0.23333333333333334,0.4500000000007276,-2.5499999999992724,1.75,14.0625,13.800000000000182,False,False,,,0.12681159420289687,0.03260869565222621,0.25,14.0,0.25,14.0,True,7.733333333333333,9.983333333333333,11.733333333333333,,,,,0.4500000000007276,-2.25,1.75,-2.5499999999992724,1.75,-2.5499999999992724,1.75,-2.5499999999992724
5,6,2026-06-25T09:22:08+00:00,2026-06-25T09:34:08+00:00,2026-06-25T05:22:08.0000000,2026-06-25T05:34:08.0000000,34.0,7432.4,7435.1,7433.4,91.80000000002474,720.0,12.0,2026-06-25T09:22:08+00:00,0.0,7432.15,7440.25460337676,72.31665244539509,26.86388171474584,-8.104603376760679,7459.0,7444.584652417476,0.040755872062930326,0.10478026873875504,True,True,True,1801.0,7461.5,2.5,1.56666666666667,5.2826123048232425,-0.5449538218309897,True,31.0,True,True,4.0,1201.0,True,19.5,True,7.25,True,2.5,False,-0.09331139212897996,True,14.41534758252437,True,True,601.0,-16.42747915232877,14.41534758252437,True,14.415347582524191,594794.0,,disabled,,30.0,0.0,38.75,7470.9,79.04705742081143,True,1.0581698567117457,1.0,True,RSI 72.32 >= 70.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,squeeze_long,squeeze_long,True,True,"VALID_0DTE ordered router; ordered ES squeeze: negativeGamma=False, highVol=False, aboveExpectedMove=False, distance=14.42, slope=0.0408, adx=26.86, rsi=72.32, structure=4, orderBookBullish=False",1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-25T09:22:07.9369440Z,0.063056,7477.75,7480.0,74.95,-0.03002001334,7500.0,22.25,7552.7,74.95,7490.0,12.25,0.9680696662,0.9613906102,12.25,True,allowed,target_3_call_volume,7490.0,31.0,True,allowed,,,,,,18.745396623239277,True,True,True,True,,,True,9,-25.5,107.1,74.8,00:12:00,50,True,3.1500000000005457,-0.75,8.866666666666667,4.366666666666666,False,True,1.3666666666666667,0.75,-0.75,3.1500000000005457,38.75,38.5,False,False,,,0.08181818181819599,0.01948051948051948,-0.25,7.0,-0.25,7.0,False,2.1166666666666667,7.366666666666666,7.366666666666666,8.866666666666667,8.866666666666667,,,0.75,-0.75,3.1500000000005457,-0.75,3.1500000000005457,-0.75,3.1500000000005457,-0.75
7,8,2026-06-25T09:34:21+00:00,2026-06-25T09:51:41+00:00,2026-06-25T05:34:21.0000000,2026-06-25T05:51:41.0000000,34.0,7435.6,7436.6,7436.6,34.0,1040.0,17.333333333333332,2026-06-25T09:34:21+00:00,0.0,7435.35,7449.280149465816,70.6589675823481,21.28801852554743,-13.930149465815703,7459.0,7445.313255804703,0.08915605261243507,0.06007999644590964,True,True,True,1801.0,7467.25,8.25,1.03333333333333,0.0,0.0,True,17.25,True,True,3.0,1201.0,True,13.75,True,5.75,False,8.25,False,0.03251998750103882,True,13.686744195297488,True,True,601.0,-2.970113198375514,13.686744195297488,True,13.686744195297251,653608.0,,disabled,,30.0,0.0,38.75,7474.1,71.85955531062595,True,0.6588641839236636,4.0,True,"ES structure score 3 <= 3; ES pullback from high 8.25 >= 5.00; ES recent high rejection distance 8.25 >= 5.00, minutes 1.03 <= 15.00; RSI 70.66 >= 70.00",0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,squeeze_long,squeeze_long,True,True,"VALID_0DTE ordered router; ordered ES squeeze: negativeGamma=False, highVol=False, aboveExpectedMove=False, distance=13.69, slope=0.0892, adx=21.29, rsi=70.66, structure=4, orderBookBullish=False",1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-25T09:34:20.4803040Z,0.519696,7481.0,7480.0,72.3,0.01383125864,7500.0,19.0,7553.3,72.3,7490.0,9.0,0.9681437126,0.9618023959,9.0,True,allowed,target_3_call_volume,7490.0,31.0,True,allowed,,,,,,9.719850534183843,True,True,True,True,,,True,9,-25.5,56.1,71.4,00:17:20,110,True,1.5499999999992724,-0.75,3.65,0.9,False,True,0.4,0.049999999999272404,-0.75,1.5499999999992724,38.75,38.5,False,False,,,0.04025974025972136,0.0012987012986824002,-0.25,9.0,-0.25,9.0,False,2.4,2.4,3.65,,,,,1.5499999999992724,-0.75,1.5499999999992724,-0.75,1.5499999999992724,-0.75,1.5499999999992724,-0.75
9,10,2026-06-25T10:03:00+00:00,2026-06-25T10:14:56+00:00,2026-06-25T06:03:00.0000000,2026-06-25T06:14:56.0000000,34.0,7436.4,7440.1,7440.1,125.80000000002474,716.0,11.933333333333334,2026-06-25T10:03:00+00:00,0.0,7436.15,7456.925711945989,48.60677908411405,19.04248829284537,-20.775711945989315,7456.0,7447.0691966145405,0.022171853623454103,-0.08301047446279627,True,True,True,1801.0,7475.0,19.0,8.13333333333333,1.8790965842441676,-0.34938598483715455,True,10.25,True,True,4.0,1201.0,True,1.5,True,0.25,False,19.0,True,0.05903321541606131,True,8.930803385459715,True,True,601.0,-1.2666978136550713,8.930803385459715,True,8.930803385459512,756175.0,,disabled,,38.0,0.0,3.6,7439.8,59.34614185515348,True,0.0,2.0,True,"ES pullback from high 19.00 >= 5.00; ES recent high rejection distance 19.00 >= 5.00, minutes 8.13 <= 15.00",0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7456.00, ema=7456.93, distance=8.93, adx=19.04, rsi=48.61, structure=4",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-25T10:02:56.2181710Z,3.781829,7481.75,7480.0,71.25,0.02456140351,7500.0,18.25,7553.0,71.25,7490.0,8.25,0.9593212459,0.9529510979,8.25,True,allowed,,,,True,allowed,,,,,,-0.9257119459888776,True,True,True,True,,,True,10,-52.7,134.3,61.2,00:11:56,49,True,3.850000000000364,-1.5499999999992724,10.016666666666667,1.0166666666666666,False,True,0.26666666666666666,0.25,-1.5499999999992724,3.850000000000364,3.6,3.4000000000005457,True,False,9.766666666666667,4.266666666666667,1.132352941176396,0.07352941176469407,-0.25,1.0,-0.25,1.0,False,2.0166666666666666,3.0166666666666666,4.266666666666667,4.766666666666667,9.766666666666667,,,2.4500000000007276,-1.5499999999992724,3.850000000000364,-1.5499999999992724,3.850000000000364,-1.5499999999992724,3.850000000000364,-1.5499999999992724
11,12,2026-06-26T07:16:43+00:00,2026-06-26T07:28:43+00:00,2026-06-26T03:16:43.0000000,2026-06-26T03:28:43.0000000,34.0,7360.1,7363.4,7361.1,112.19999999997526,720.0,12.0,2026-06-26T07:16:43+00:00,0.0,7359.85,7393.456924461269,73.40652552124621,39.39712146479236,-33.606924461269045,7402.25,7386.402224909496,0.05514767911132263,0.03509579302137356,True,True,True,1264.0,7403.75,1.5,0.55,1.9002569542311762,1.7945822668257105,True,9.75,True,True,4.0,876.0,True,10.75,True,7.75,True,1.5,False,0.022968656079413185,True,15.847775090504145,True,True,450.0,6.45242159962781,15.847775090504145,True,15.847775090504001,130657.0,,disabled,,30.0,0.0,28.4375,7388.3,83.11992695720254,True,1.2844403865112521,1.0,True,RSI 73.41 >= 70.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,squeeze_long,squeeze_long,True,True,"VALID_0DTE ordered router; ordered ES squeeze: negativeGamma=False, highVol=False, aboveExpectedMove=False, distance=15.85, slope=0.0551, adx=39.40, rsi=73.41, structure=5, orderBookBullish=False",1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-26T07:16:42.8760750Z,0.123925,7404.0,7405.0,72.55,-0.01378359752,7425.0,21.0,7476.55,72.55,7425.0,21.0,0.9577809051,0.9550654881,21.0,True,allowed,target_1_next_strike,7425.0,22.75,True,allowed,,,,,,8.793075538730724,True,True,True,True,,,True,7,-113.9,154.7,197.2,00:12:00,50,True,4.549999999999272,-2.9500000000007276,11.8,4.3,False,True,0.05,2.449999999999818,-2.9500000000007276,4.549999999999272,28.4375,28.199999999999818,False,False,,,0.1613475177304717,0.08687943262410759,0.049999999999272404,3.0,0.049999999999272404,3.0,True,0.55,1.05,1.05,1.05,8.3,11.8,,2.449999999999818,-2.9500000000007276,4.549999999999272,-2.9500000000007276,4.549999999999272,-2.9500000000007276,4.549999999999272,-2.9500000000007276
13,14,2026-06-26T08:58:00+00:00,2026-06-26T09:14:36+00:00,2026-06-26T04:58:00.0000000,2026-06-26T05:14:36.0000000,35.0,7343.9,7344.9,7344.9,35.0,996.0,16.6,2026-06-26T08:58:00+00:00,0.0,7343.65,7384.29206228238,71.98751344853035,14.288792309597971,-40.64206228238072,7403.5,7382.43866996174,0.12772201664328045,0.11457887799429534,True,True,True,1795.0,7405.5,2.0,0.416666666666667,4.442236960626204,0.45927286099266285,True,26.75,True,True,4.0,1201.0,True,7.75,True,16.5,True,2.0,False,-0.004136317564171795,True,21.061330038260557,True,True,601.0,-5.042609019104524,21.061330038260557,True,21.061330038260166,335855.0,,disabled,,42.0,0.0,12.0,7355.7,80.23460542401934,True,1.1241447457788523,2.0,True,ADX 14.29 <= 18.00; RSI 71.99 >= 70.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_wall_breakaway_long,charm_wall_breakaway_long,True,True,"charm-wall breakaway: price=7403.50, charmWall=7400.00, distance=3.50, breakoutConfirmed=True, negativeGamma=False, netCharm30m=-13793910",1.25,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-26T08:57:58.3774000Z,1.6226,7388.0,7390.0,75.25,-0.02657807309,7400.0,12.0,7463.25,75.25,7400.0,12.0,0.9616315888,0.9580874629,12.0,True,allowed,target_2_upper_straddle,7463.25,50.0,True,allowed,,,,,,19.207937717619643,True,True,True,True,,,True,8,-201.25,47.25,234.5,00:16:36,73,True,1.25,-5.75,16.516666666666666,12.016666666666667,False,True,0.26666666666666666,0.75,-5.75,1.25,12.0,11.800000000000182,False,False,,,0.10593220338982888,0.06355932203389733,-0.75,1.0,-0.75,1.0,False,0.7666666666666667,16.516666666666666,,,,,,0.75,-4.75,0.75,-5.75,1.25,-5.75,1.25,-5.75
15,16,2026-06-26T11:05:02+00:00,2026-06-26T11:12:16+00:00,2026-06-26T07:05:02.0000000,2026-06-26T07:12:16.0000000,17.0,7346.1,7348.6,7348.6,42.5,434.0,7.233333333333333,2026-06-26T11:05:02+00:00,0.0,7345.85,7446.411479370835,51.90575121644075,17.86671990042947,-100.5614793708346,7446.25,7406.529327547484,0.09422751106621303,-0.03021229940198004,True,True,True,1793.0,7459.0,12.75,21.35,-0.033245812934164454,-1.3625870807964617,True,8.5,True,True,3.0,1197.0,True,2.25,False,-6.0,False,6.25,True,0.15531446102294638,True,39.72067245251558,True,True,600.0,32.285022623644146,39.72067245251558,True,39.72067245251583,705284.0,,disabled,,38.0,0.0,2.4,7348.3,69.16348267012212,True,0.5090823705623405,5.0,True,ES structure score 3 <= 3; ES structure higher-high -6.00 < 0.00; ES pullback from high 6.25 >= 5.00; ADX slope -1.3626 <= -1.0000; ADX 17.87 <= 18.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=-0.0034, netCharm30m=4890347, lowerFade=False, pullback=True, dynamicMaxVwapDistance=18.31",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-26T11:04:57.6619810Z,4.338019,7389.75,7390.0,73.25,-0.003412969283,7400.0,10.25,7463.0,73.25,7400.0,10.25,0.8810014469,0.8631151597,10.25,True,allowed,target_2_upper_straddle,7463.0,15.5,True,allowed,,,,,,-0.1614793708348835,True,True,True,True,,,True,11,-50.15,46.75,66.3,00:07:14,30,True,2.75,-2.9500000000007276,7.233333333333333,1.2333333333333334,False,True,0.23333333333333334,0.5499999999992724,-2.9500000000007276,2.75,2.4,2.199999999999818,True,False,6.983333333333333,6.733333333333333,1.2500000000001033,0.24999999999968994,0.1499999999996362,14.0,0.1499999999996362,14.0,True,0.48333333333333334,6.733333333333333,6.733333333333333,6.983333333333333,,,,0.5499999999992724,-2.9500000000007276,2.75,-2.9500000000007276,2.75,-2.9500000000007276,2.75,-2.9500000000007276
17,18,2026-06-26T11:44:37+00:00,2026-06-26T12:02:21+00:00,2026-06-26T07:44:37.0000000,2026-06-26T08:02:21.0000000,17.0,7342.9,7343.9,7343.9,17.0,1064.0,17.733333333333334,2026-06-26T11:44:37+00:00,0.0,7342.55,7435.905639097315,56.44327468045778,18.615756015305017,-93.35563909731445,7435.5,7408.899906640651,0.036458231234753474,-0.01860428050353446,True,True,True,1774.0,7441.25,5.75,7.08333333333333,-0.6766779442690223,-0.7684498689023272,True,1.25,True,True,4.0,1176.0,True,9.75,True,3.25,False,5.75,True,0.04598543120822102,True,26.600093359348268,True,True,585.0,25.463279771318934,26.600093359348268,True,26.600093359348648,774427.0,,disabled,,38.0,0.0,2.4,7345.0,69.8041531026707,True,0.5446751723705945,2.0,True,"ES pullback from high 5.75 >= 5.00; ES recent high rejection distance 5.75 >= 5.00, minutes 7.08 <= 15.00",0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0209, netCharm30m=1231666, lowerFade=False, pullback=True, dynamicMaxVwapDistance=17.98",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-26T11:44:33.4564870Z,3.543513,7386.5,7385.0,71.9,0.02086230876,7400.0,13.5,7458.4,71.9,7400.0,13.5,0.8852890387,0.8660113133,13.5,True,allowed,,,,True,allowed,,,,,,-0.40563909731469644,True,True,True,True,,,True,11,-158.95,33.15,181.9,00:17:44,73,True,1.9500000000007276,-9.349999999999454,17.733333333333334,9.65,False,True,1.65,1.25,-9.349999999999454,1.9500000000007276,2.4,2.100000000000364,False,False,,4.4,0.9285714285716142,0.5952380952379921,-1.6499999999996362,9.0,-1.6499999999996362,9.0,False,2.65,4.4,17.733333333333334,,,,,1.25,-2.5499999999992724,1.25,-9.349999999999454,1.9500000000007276,-9.349999999999454,1.9500000000007276,-9.349999999999454
