115,116,2026-06-30T14:06:12+00:00,2026-06-30T14:22:21+00:00,2026-06-30T10:06:12.0000000,2026-06-30T10:22:21.0000000,17.0,7483.9,7484.9,7484.9,17.0,969.0,16.15,2026-06-30T14:06:12+00:00,0.0,7483.7,7559.178578608421,50.10714382831857,17.538475803504024,-75.47857860842123,7559.0,7529.07137239555,0.04313741218044753,-0.0059028207974665195,True,True,True,1496.0,7561.75,2.75,15.05,-0.341627745384673,-0.3891007636249308,True,0.75,True,True,4.0,1022.0,True,2.25,False,-0.5,True,2.25,True,0.050415726235541386,True,29.92862760445085,True,True,502.0,29.482080990389232,29.92862760445085,True,29.928627604450412,797241.0,,disabled,,38.0,0.0,2.4,7486.1,62.35798360616069,True,0.1309990892311493,2.0,True,ES structure higher-high -0.50 < 0.00; ADX 17.54 <= 18.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0125, netCharm30m=1375426, lowerFade=False, pullback=True, dynamicMaxVwapDistance=14.99",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T14:06:09.2915350Z,2.708465,7525.75,7525.0,59.975,0.0125052105,7550.0,24.25,7585.725,59.975,7530.0,4.25,0.936746988,0.9568730452,4.25,True,allowed,,,,True,allowed,,,,,,-0.17857860842149545,True,True,True,True,,,True,14,-117.3,27.2,139.4,00:16:09,72,True,1.6000000000003638,-6.399999999999636,16.15,4.6,False,True,0.1,1.300000000000182,-6.399999999999636,1.6000000000003638,2.4,2.2000000000007276,False,False,,0.85,0.7272727272726521,0.5909090909089781,0.1000000000003638,6.0,0.1000000000003638,6.0,True,0.35,0.85,16.15,,,,,1.300000000000182,-6.399999999999636,1.300000000000182,-6.399999999999636,1.6000000000003638,-6.399999999999636,1.6000000000003638,-6.399999999999636
117,118,2026-06-30T14:22:21+00:00,2026-06-30T14:23:11+00:00,2026-06-30T10:22:21.0000000,2026-06-30T10:23:11.0000000,17.0,7485.7,7488.1,7488.1,40.80000000000928,50.0,0.8333333333333334,2026-06-30T14:22:21+00:00,0.0,7485.5,7562.845582001403,48.90978616698758,23.775354164036315,-77.34558200140327,7562.25,7530.251969655851,0.09526423815717794,0.039562185290950735,True,True,True,1558.0,7567.75,5.5,3.88333333333333,,,True,0.25,True,True,5.0,1046.0,True,3.5,True,3.5,True,5.5,True,0.0662625402109851,True,31.998030344149125,True,True,549.0,31.748999543236817,31.998030344149125,True,31.9980303441489,825398.0,,disabled,,38.0,0.0,2.4,7487.9,74.91108419861433,True,0.8283935665896852,2.0,True,"ES pullback from high 5.50 >= 5.00; ES recent high rejection distance 5.50 >= 5.00, minutes 3.88 <= 15.00",0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0385, netCharm30m=19630081, lowerFade=False, pullback=True, dynamicMaxVwapDistance=14.62",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T14:22:17.7542690Z,3.245731,7527.25,7525.0,58.475,0.03847798204,7550.0,22.75,7585.725,58.475,7530.0,2.75,0.9357242009,0.9518610161,2.75,True,allowed,,,,True,allowed,,,,,,-0.5955820014036142,True,True,True,True,,,True,14,-8.5,47.6,8.5,00:00:50,4,True,2.4000000000005457,-0.5,0.8333333333333334,0.2,False,False,0.45,0.0,-0.5,2.4000000000005457,2.4,2.199999999999818,True,False,0.8333333333333334,0.8333333333333334,1.0909090909094292,0.0,-0.5,12.0,-0.5,12.0,False,0.45,0.7,0.8333333333333334,0.8333333333333334,,,,2.4000000000005457,-0.5,2.4000000000005457,-0.5,2.4000000000005457,-0.5,2.4000000000005457,-0.5
119,120,2026-06-30T14:29:00+00:00,2026-06-30T14:30:11+00:00,2026-06-30T10:29:00.0000000,2026-06-30T10:30:11.0000000,17.0,7490.2,7492.6,7492.6,40.80000000000928,71.0,1.1833333333333333,2026-06-30T14:29:00+00:00,0.0,7490.0,7562.9941301001045,39.29594634537225,18.74807528028849,-72.99413010010448,7561.25,7530.679533722436,0.06347381173801125,-0.015293905702056292,True,True,True,1565.0,7567.75,6.5,10.5333333333333,-3.8231439252225945,-0.4963717893843466,True,0.0,True,True,4.0,1073.0,True,0.75,False,-2.0,True,4.5,True,0.0710258774872243,True,30.570466277563934,True,True,538.0,30.570466277563934,30.570466277563934,True,30.570466277564265,836283.0,,disabled,,38.0,0.0,2.4,7492.4,59.64748473609813,True,0.0,4.0,True,"ES structure higher-high -2.00 < 0.00; ES recent high rejection distance 6.50 >= 5.00, minutes 10.53 <= 15.00; RSI slope -3.8231 <= -2.0000; RSI 39.30 <= 45.00",0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0342, netCharm30m=80290159, lowerFade=False, pullback=True, dynamicMaxVwapDistance=14.62",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T14:28:59.2038770Z,0.796123,7532.0,7530.0,58.475,0.03420265071,7550.0,18.0,7590.475,58.475,7540.0,8.0,0.9332229492,0.9475797168,8.0,True,allowed,,,,True,allowed,,,,,,-1.744130100104695,True,True,True,True,,,True,14,-11.9,56.1,17.0,00:01:11,6,True,2.4000000000005457,-0.6999999999998181,1.1833333333333333,0.55,False,False,1.1833333333333333,0.0,-0.6999999999998181,2.4000000000005457,2.4,2.199999999999818,True,False,1.1833333333333333,1.1833333333333333,1.0909090909094292,0.0,-0.5,3.0,-0.5,3.0,False,1.1833333333333333,1.1833333333333333,1.1833333333333333,1.1833333333333333,,,,2.4000000000005457,-0.6999999999998181,2.4000000000005457,-0.6999999999998181,2.4000000000005457,-0.6999999999998181,2.4000000000005457,-0.6999999999998181
121,122,2026-06-30T14:58:46+00:00,2026-06-30T14:59:16+00:00,2026-06-30T10:58:46.0000000,2026-06-30T10:59:16.0000000,17.0,7475.9,7478.3,7478.3,40.80000000000928,30.0,0.5,2026-06-30T14:58:46+00:00,0.0,7475.7,7558.358417586029,69.73260406342774,24.853005534498745,-82.65841758602892,7558.0,7534.191576807495,0.29597003090031926,0.18210257308609096,True,True,True,1734.0,7564.0,6.0,1.63333333333333,5.183692040020846,0.9157664406898293,True,4.75,True,True,3.0,1156.0,False,-1.0,True,3.75,False,6.0,True,0.13665192463031353,True,23.80842319250486,True,True,594.0,20.85655258325897,23.80842319250486,True,23.80842319250496,956033.0,,disabled,,38.0,0.0,2.4,7478.1,77.01180332069924,True,0.9451001844832916,4.0,True,"ES structure score 3 <= 3; ES structure higher-low -1.00 < 0.25; ES pullback from high 6.00 >= 5.00; ES recent high rejection distance 6.00 >= 5.00, minutes 1.63 <= 15.00",0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0300, netCharm30m=-111743442, lowerFade=False, pullback=True, dynamicMaxVwapDistance=14.58",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T14:58:45.5521690Z,0.447831,7516.75,7515.0,58.325,0.03000428633,7525.0,8.25,7575.075,58.325,7520.0,3.25,0.9281767956,0.9350309385,3.25,True,allowed,,,,True,allowed,,,,,,-0.35841758602838797,True,True,True,True,,,True,14,-3.4,64.6,23.8,00:00:30,3,True,2.4000000000005457,-0.1999999999998181,0.5,0.0,False,False,0.2833333333333333,0.0,-0.1999999999998181,2.4000000000005457,2.4,2.2000000000007276,True,False,0.5,0.2833333333333333,1.0909090909089783,0.0,-0.1999999999998181,2.0,-0.1999999999998181,2.0,False,0.2833333333333333,0.2833333333333333,0.5,0.5,,,,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181,2.4000000000005457,-0.1999999999998181
123,124,2026-06-30T15:06:01+00:00,2026-06-30T15:08:26+00:00,2026-06-30T11:06:01.0000000,2026-06-30T11:08:26.0000000,35.0,7486.9,7489.3,7489.3,84.0000000000191,145.0,2.4166666666666665,2026-06-30T15:06:01+00:00,0.0,7486.7,7554.006557184332,38.76362305672491,27.661614382517264,-67.30655718433263,7549.0,7536.730947285009,0.04397210813919129,-0.6140441235140284,True,True,True,1745.0,7564.0,15.0,8.88333333333333,0.6375545134516905,0.4030529654614003,True,3.75,True,True,3.0,1172.0,False,-8.0,True,0.25,False,15.0,True,0.23737053480868328,True,12.269052714990496,True,True,595.0,8.843899215341553,12.269052714990496,True,12.269052714990721,1139562.0,,disabled,,38.0,0.0,2.4,7489.1,54.02001139941449,True,0.0,5.0,True,"ES structure score 3 <= 3; ES structure higher-low -8.00 < 0.25; ES pullback from high 15.00 >= 5.00; ES recent high rejection distance 15.00 >= 5.00, minutes 8.88 <= 15.00; RSI 38.76 <= 45.00",0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=-0.0163, netCharm30m=113006234, lowerFade=False, pullback=True, dynamicMaxVwapDistance=15.31",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T15:05:57.0939730Z,3.906027,7529.0,7530.0,61.225,-0.01633319722,7550.0,21.0,7590.225,61.225,7530.0,1.0,0.9270317964,0.9344371587,1.0,True,allowed,,,,True,allowed,,,,,,-5.006557184332602,True,True,True,True,,,True,15,-119.0,91.0,119.0,00:02:25,11,True,2.4000000000005457,-3.399999999999636,2.4166666666666665,1.2833333333333334,False,False,2.033333333333333,0.0,-3.399999999999636,2.4000000000005457,2.4,2.2000000000007276,True,False,2.283333333333333,2.283333333333333,1.0909090909089783,0.0,-0.1999999999998181,2.0,-0.1999999999998181,2.0,False,2.283333333333333,2.283333333333333,2.283333333333333,2.283333333333333,,,,2.4000000000005457,-3.399999999999636,2.4000000000005457,-3.399999999999636,2.4000000000005457,-3.399999999999636,2.4000000000005457,-3.399999999999636
125,126,2026-06-30T15:19:00+00:00,2026-06-30T15:20:56+00:00,2026-06-30T11:19:00.0000000,2026-06-30T11:20:56.0000000,35.0,7490.4,7494.0,7494.0,126.00000000001273,116.0,1.9333333333333333,2026-06-30T15:19:00+00:00,0.0,7490.2,7548.119747318003,42.71311394121616,35.66364675580876,-57.91974731800292,7545.75,7536.913195745403,0.005574616083747126,-0.011867360904182812,True,True,True,1659.0,7564.0,18.25,21.8666666666667,1.7349717902106543,0.6839996956966882,True,3.25,True,True,3.0,1066.0,False,-2.75,False,-7.75,True,4.75,True,0.12691365250873127,True,8.836804254597103,True,True,501.0,5.644722228729741,8.836804254597103,True,8.836804254597155,1161003.0,,disabled,,38.0,0.0,3.6,7493.8,52.000865031888864,True,0.0,4.0,True,ES structure score 3 <= 3; ES structure higher-low -2.75 < 0.25; ES structure higher-high -7.75 < 0.00; RSI 42.71 <= 45.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7545.75, ema=7548.12, distance=8.84, adx=35.66, rsi=42.71, structure=3",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T15:18:59.8104910Z,0.189509,7532.5,7530.0,57.525,0.04345936549,7550.0,17.5,7590.025,57.525,7540.0,7.5,0.9264835053,0.9324405275,7.5,True,allowed,,,,True,allowed,,,,,,-2.369747318002688,True,True,True,True,,,True,15,-49.0,168.0,49.0,00:01:56,9,True,3.600000000000364,-0.8999999999996362,1.9333333333333333,0.05,False,False,1.05,0.0,-0.8999999999996362,3.600000000000364,3.6,3.4000000000005457,True,False,1.9333333333333333,1.55,1.0588235294117017,0.0,-0.8999999999996362,3.0,-0.8999999999996362,3.0,False,1.05,1.3,1.3,1.55,1.8,,,3.600000000000364,-0.8999999999996362,3.600000000000364,-0.8999999999996362,3.600000000000364,-0.8999999999996362,3.600000000000364,-0.8999999999996362
127,128,2026-06-30T15:27:00+00:00,2026-06-30T15:46:06+00:00,2026-06-30T11:27:00.0000000,2026-06-30T11:46:06.0000000,35.0,7498.7,7499.7,7499.7,35.0,1146.0,19.1,2026-06-30T15:27:00+00:00,0.0,7498.5,7545.2336282612305,38.332211401241516,39.14773724663717,-46.73362826123048,7543.0,7536.9334023341535,0.0020673778380499294,-0.0017532811347276789,True,True,True,1450.0,7564.0,21.0,29.8666666666667,0.5060746705223745,0.5403046490027716,True,1.75,True,True,3.0,862.0,False,-1.25,False,-4.5,True,4.0,True,0.008943164076380912,True,6.066597665846611,True,True,356.0,4.323300403494373,6.066597665846611,True,6.06659766584653,1164962.0,,disabled,,38.0,0.0,3.3066783950798815,7501.8,46.07603118229901,True,0.0,5.0,True,setup quality 46.08 <= 50.00; ES structure score 3 <= 3; ES structure higher-low -1.25 < 0.25; ES structure higher-high -4.50 < 0.00; RSI 38.33 <= 45.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7543.00, ema=7545.23, distance=6.07, adx=39.15, rsi=38.33, structure=3",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T15:26:56.5017880Z,3.498212,7540.75,7540.0,59.775,0.01254705144,7550.0,9.25,7600.525,59.775,7550.0,9.25,0.926322325,0.9322919871,9.25,True,allowed,,,,True,allowed,,,,,,-2.2336282612308476,True,True,True,True,,,True,15,-182.0,52.5,234.5,00:19:06,79,True,1.300000000000182,-5.0,7.8,14.05,True,True,7.55,1.300000000000182,-2.5,1.0,3.3066783950798815,3.100000000000364,False,False,,,0.4193548387096869,0.4193548387096869,-1.0,3.0,-1.0,3.0,False,7.55,7.8,,,,,,0.0,-2.5,1.300000000000182,-5.0,1.300000000000182,-5.0,1.300000000000182,-5.0
129,130,2026-06-30T15:54:09+00:00,2026-06-30T16:00:41+00:00,2026-06-30T11:54:09.0000000,2026-06-30T12:00:41.0000000,35.0,7501.7,7504.8,7504.8,108.50000000001273,392.0,6.533333333333333,2026-06-30T15:54:09+00:00,0.0,7501.5,7540.7458022239425,53.50754883058492,35.738497342512886,-39.24580222394252,7540.5,7536.962124221675,0.0007213921009272323,-0.00034416370626951193,True,True,True,790.0,7543.75,3.25,23.2,5.354308773619616,-0.4148465364731204,True,2.0,True,True,3.0,533.0,False,-2.0,False,-1.25,True,0.75,True,0.0008511218835506965,True,3.537875778324888,True,True,281.0,1.539848890951371,3.537875778324888,True,3.537875778324633,1173032.0,,disabled,,38.0,0.0,3.141814948924334,7504.6,52.450613891814925,True,0.0,3.0,True,ES structure score 3 <= 3; ES structure higher-low -2.00 < 0.25; ES structure higher-high -1.25 < 0.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7540.50, ema=7540.75, distance=3.54, adx=35.74, rsi=53.51, structure=3",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T15:54:07.2185670Z,1.781433,7543.5,7545.0,61.475,-0.02440016267,7550.0,6.5,7604.975,61.475,7550.0,6.5,0.9245575507,0.9290376046,6.5,True,allowed,,,,True,allowed,,,,,,-0.24580222394289913,True,True,True,True,,,True,15,-17.5,122.5,87.5,00:06:32,27,True,3.300000000000182,-0.1999999999998181,3.4,0.0,False,False,0.15,0.0,-0.1999999999998181,3.300000000000182,3.141814948924334,2.9000000000005457,True,False,2.65,1.9,1.1379310344826072,0.0,0.3000000000001819,9.0,0.3000000000001819,9.0,True,1.65,1.65,1.9,1.9,2.65,,,3.300000000000182,-0.1999999999998181,3.300000000000182,-0.1999999999998181,3.300000000000182,-0.1999999999998181,3.300000000000182,-0.1999999999998181
131,132,2026-06-30T17:57:00+00:00,2026-06-30T18:04:16+00:00,2026-06-30T13:57:00.0000000,2026-06-30T14:04:16.0000000,35.0,7509.7,7513.1,7513.1,119.0000000000191,436.0,7.266666666666667,2026-06-30T17:57:00+00:00,0.0,7509.5,7544.9429018057035,38.901084332592205,39.34001019066444,-35.442901805703514,7543.75,7537.039451736402,0.0007042960168484024,-0.0001653068667080849,True,True,True,486.0,7550.5,6.75,27.7,3.696942968910036,1.9750148516843833,True,1.75,True,True,3.0,307.0,False,-3.75,False,-1.75,True,2.5,True,0.0006116198900540183,True,6.710548263598273,True,True,193.0,4.962928743731755,6.710548263598273,True,6.710548263597957,1184029.0,,disabled,,38.0,0.0,3.4382732377909804,7512.9,46.85684326568086,True,0.0,5.0,True,setup quality 46.86 <= 50.00; ES structure score 3 <= 3; ES structure higher-low -3.75 < 0.25; ES structure higher-high -1.75 < 0.00; RSI 38.90 <= 45.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7543.75, ema=7544.94, distance=6.71, adx=39.34, rsi=38.90, structure=3",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T17:56:57.2400140Z,2.759986,7551.75,7550.0,57.375,0.03050108932,7575.0,23.25,7609.125,57.375,7560.0,8.25,0.9249125843,0.9261811571,8.25,True,allowed,target_3_call_volume,7560.0,16.5,True,allowed,,,,,,-1.1929018057035032,True,True,True,True,,,True,17,-35.0,133.0,63.0,00:07:16,30,True,3.4000000000005457,-1.0,7.266666666666667,4.05,False,True,0.55,0.8000000000001819,-1.0,3.4000000000005457,3.4382732377909804,3.199999999999818,True,False,7.266666666666667,5.3,1.062500000000231,0.25000000000007105,-0.1999999999998181,3.0,-0.1999999999998181,3.0,False,0.8,5.3,5.3,5.3,6.55,,,0.8000000000001819,-1.0,3.4000000000005457,-1.0,3.4000000000005457,-1.0,3.4000000000005457,-1.0
133,134,2026-06-30T18:11:09+00:00,2026-06-30T18:23:09+00:00,2026-06-30T14:11:09.0000000,2026-06-30T14:23:09.0000000,35.0,7512.9,7514.8,7513.9,66.5000000000191,720.0,12.0,2026-06-30T18:11:09+00:00,0.0,7512.7,7544.043094408925,57.48131105401319,27.04971609583583,-31.343094408925026,7544.0,7537.050183726503,0.000839045036635941,0.00011811737770428405,True,True,True,557.0,7548.0,4.0,30.0,3.62035012298388,-0.8908999518907087,True,1.75,True,True,5.0,418.0,True,0.25,True,1.25,True,1.75,True,0.0007426541668463226,True,6.949816273497009,True,True,209.0,5.203032330064083,6.949816273497009,True,6.949816273497163,1186002.0,,disabled,,38.0,0.0,3.6,7516.3,63.29428931890181,True,0.18301607327232297,0.0,True,no entry-veto points,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7544.00, ema=7544.04, distance=6.95, adx=27.05, rsi=57.48, structure=5",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T18:11:04.1433590Z,4.856641,7554.75,7555.0,59.475,-0.004203446826,7575.0,20.25,7614.225,59.475,7560.0,5.25,0.9249638243,0.9242194066,5.25,True,allowed,target_3_call_volume,7560.0,15.75,True,allowed,,,,,,-0.04309440892441088,True,True,True,True,,,True,18,-59.5,98.0,59.5,00:12:00,50,True,2.600000000000364,-1.699999999999818,11.15,1.65,False,False,3.9,0.0,-1.699999999999818,2.600000000000364,3.6,3.4000000000005457,False,False,,8.9,0.7647058823529255,0.0,-0.6999999999998181,9.0,-0.6999999999998181,9.0,False,4.4,8.65,8.65,9.15,,,,0.6000000000003638,-1.699999999999818,2.600000000000364,-1.699999999999818,2.600000000000364,-1.699999999999818,2.600000000000364,-1.699999999999818
135,136,2026-06-30T18:42:00+00:00,2026-06-30T18:50:46+00:00,2026-06-30T14:42:00.0000000,2026-06-30T14:50:46.0000000,35.0,7514.9,7518.8,7518.4,136.5000000000191,526.0,8.766666666666667,2026-06-30T18:42:00+00:00,0.0,7514.7,7545.151244537991,48.02050708934364,12.145047381135544,-30.451244537991442,7545.0,7537.058905435805,0.0003027586812223727,-3.087638681998074e-06,True,True,True,333.0,7546.75,1.75,6.78333333333333,-1.6863381618557556,-0.5525518715571812,True,0.75,True,True,5.0,226.0,True,0.75,True,0.5,True,1.75,True,0.0003146689296102689,True,7.94109456419482,True,True,114.0,7.191971009194713,7.94109456419482,True,7.941094564194827,1187331.0,,disabled,,38.0,0.0,3.4570341417823327,7518.2,45.585841048665685,True,0.0,2.0,True,setup quality 45.59 <= 50.00; ADX 12.15 <= 18.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7545.00, ema=7545.15, distance=7.94, adx=12.15, rsi=48.02, structure=5",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T18:41:57.7279020Z,2.272098,7557.0,7555.0,57.575,0.03473729917,7575.0,18.0,7614.575,57.575,7560.0,3.0,0.9253973294,0.925675064,3.0,True,allowed,,,,True,allowed,,,,,,-0.15124453799168358,True,True,True,True,,,True,18,-42.0,143.5,63.0,00:08:46,36,True,3.9000000000005457,-1.199999999999818,8.766666666666667,0.55,False,False,1.8,0.0,-1.199999999999818,3.9000000000005457,3.4570341417823327,3.300000000000182,True,False,8.05,6.8,1.181818181818282,0.0,-0.1999999999998181,3.0,-0.1999999999998181,3.0,False,1.8,6.55,6.8,6.8,7.55,,,0.6000000000003638,-1.199999999999818,3.9000000000005457,-1.199999999999818,3.9000000000005457,-1.199999999999818,3.9000000000005457,-1.199999999999818
137,138,2026-06-30T18:51:23+00:00,2026-06-30T19:08:46+00:00,2026-06-30T14:51:23.0000000,2026-06-30T15:08:46.0000000,35.0,7518.2,7519.2,7519.2,35.0,1043.0,17.383333333333333,2026-06-30T18:51:23+00:00,0.0,7518.0,7545.224028437134,52.09997147574183,12.637364410206047,-27.22402843713371,7544.75,7537.063881479661,0.0006325508964019,0.00026746392153520157,True,True,True,420.0,7547.0,2.25,5.76666666666667,0.43475641773337803,0.05246717894179421,True,2.0,True,True,4.0,305.0,False,-1.5,True,0.25,True,2.25,True,0.00040461306987480257,True,7.686118520339067,True,True,191.0,5.68682895149974,7.686118520339067,True,7.686118520338823,1188083.0,,disabled,,38.0,0.0,3.510311158018314,7521.5,48.12340268636808,True,0.0,3.0,True,setup quality 48.12 <= 50.00; ES structure higher-low -1.50 < 0.25; ADX 12.64 <= 18.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7544.75, ema=7545.22, distance=7.69, adx=12.64, rsi=52.10, structure=4",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T18:51:18.4955750Z,4.504425,7560.75,7560.0,58.575,0.01280409731,7575.0,14.25,7619.325,58.575,7565.0,4.25,0.9259860676,0.9272550656,4.25,True,allowed,target_3_call_volume,7565.0,19.75,True,allowed,,,,,,-0.4740284371339027,True,True,True,True,,,True,18,-105.0,45.5,105.0,00:17:23,71,True,1.300000000000182,-3.0,17.383333333333333,3.1666666666666665,False,False,10.166666666666666,0.0,-3.0,1.300000000000182,3.510311158018314,3.300000000000182,False,False,,,0.39393939393942734,0.0,-0.1999999999998181,10.0,-0.1999999999998181,10.0,False,17.383333333333333,17.383333333333333,,,,,,0.0,-3.0,0.3000000000001819,-3.0,1.300000000000182,-3.0,1.300000000000182,-3.0
