189,190,2026-07-06T08:31:19+00:00,2026-07-06T09:53:11+00:00,2026-07-06T04:31:19.0000000,2026-07-06T05:53:11.0000000,36.0,7520.0,7521.0,7521.0,36.0,4912.0,81.86666666666666,2026-07-06T08:31:19+00:00,0.0,7519.65,7557.820728880167,87.84973313825657,27.993507454639182,-38.17072888016719,7570.5,7558.590160992617,0.37954695737137156,0.3938468329513107,True,True,True,1178.0,7572.75,2.25,0.133333333333333,8.901968637563474,0.5475803853380118,True,18.25,True,True,4.0,874.0,False,-0.25,True,14.5,True,2.25,True,0.08599044649519555,True,11.9098390073831,True,True,464.0,-4.493576951178286,11.9098390073831,True,11.909839007383198,117024.0,,disabled,,48.0,0.0,6.0,7525.7,75.90594348016661,True,0.8836635266759229,2.0,True,ES structure higher-low -0.25 < 0.25; RSI 87.85 >= 70.00,0.0,True,standard,1.0,STALE_0DTE,STALE_0DTE,False,False,True,stale age=17183.55s max=600s,breakout_long_no_0dte,breakout_long_no_0dte,True,True,"STALE_0DTE routed fallback: stale age=17183.55s max=600s; no-0DTE configured profile: profile=breakout_long_no_0dte, distance=11.91, slope=0.3795, acceleration=0.3938, adx=27.99, rsi=87.85, structure=4, directionalEvidence=True",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-07-06T03:44:55.4543150Z,17183.545685,7542.25,7540.0,56.25,0.04,7550.0,7.75,7598.5,56.25,7545.0,2.75,1.0,0.9549920146,2.75,True,allowed,,,,False,stale age=17183.55s max=600s,,,,,,12.679271119832727,True,True,True,True,,,True,8,-171.0,73.8,216.0,01:21:52,344,True,1.25,-4.550000000000182,81.78333333333333,78.45,False,True,9.45,1.050000000000182,-4.550000000000182,1.25,6.0,5.699999999999818,False,False,,,0.2192982456140421,0.18421052631582727,-0.75,12.0,-0.75,12.0,False,27.2,27.366666666666667,,,,,,0.0,-2.949999999999818,0.0500000000001819,-3.949999999999818,1.050000000000182,-3.949999999999818,1.050000000000182,-3.949999999999818
191,192,2026-07-06T12:47:00+00:00,2026-07-06T12:59:00+00:00,2026-07-06T08:47:00.0000000,2026-07-06T08:59:00.0000000,36.0,7518.3,7519.8,7519.3,54.0,720.0,12.0,2026-07-06T12:47:00+00:00,0.0,7518.05,7582.287196067768,47.464210445864744,38.60853967542926,-64.2371960677674,7581.5,7573.549215385475,0.0212940014646539,0.0031570897074812256,True,True,True,1595.0,7592.75,11.25,29.8333333333333,4.393658336840555,0.5736262539679207,True,6.0,True,True,3.0,1116.0,False,-5.75,False,-6.5,True,1.75,True,0.026778090305457646,True,7.95078461452547,True,True,567.0,2.0340791538473106,7.95078461452547,True,7.950784614525219,608834.0,,disabled,,38.0,0.0,3.6,7521.7,56.3234111017424,True,0.0,3.0,True,ES structure score 3 <= 3; ES structure higher-low -5.75 < 0.25; ES structure higher-high -6.50 < 0.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7581.50, ema=7582.29, distance=7.95, adx=38.61, rsi=47.46, structure=3",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-07-06T12:46:59.8339570Z,0.166043,7560.0,7560.0,55.2,0.0,7575.0,15.0,7615.2,55.2,7565.0,5.0,1.0,0.9350551695,5.0,True,allowed,,,,True,allowed,,,,,,-0.787196067767996,True,True,True,True,,,True,12,-37.8,81.0,46.8,00:12:00,50,True,2.25,-1.050000000000182,8.016666666666667,3.5166666666666666,False,False,4.016666666666667,0.0,-1.050000000000182,2.25,3.6,3.399999999999636,False,False,,5.516666666666667,0.6617647058824238,0.0,-0.5500000000001819,1.0,-0.5500000000001819,1.0,False,5.266666666666667,5.266666666666667,5.516666666666667,8.016666666666667,,,,0.4499999999998181,-1.050000000000182,2.25,-1.050000000000182,2.25,-1.050000000000182,2.25,-1.050000000000182
193,194,2026-07-06T13:00:00+00:00,2026-07-06T13:29:56+00:00,2026-07-06T09:00:00.0000000,2026-07-06T09:29:56.0000000,36.0,7520.8,7521.8,7521.8,36.0,1796.0,29.933333333333334,2026-07-06T13:00:00+00:00,0.0,7520.55,7580.8587183492655,45.98934726854421,26.746498836792505,-60.30871834926529,7580.0,7573.752668642552,0.01212880310025076,-0.0053562097728371534,True,True,True,1635.0,7586.75,6.75,29.8666666666667,8.941978314759686,-0.28608518083009876,True,2.0,True,True,5.0,1075.0,True,2.5,True,1.25,True,4.25,True,0.01715677375046182,True,6.247331357448712,True,True,513.0,4.261900966783343,6.247331357448712,True,6.2473313574482745,625880.0,,disabled,,38.0,0.0,3.3254774404349003,7523.9,57.208159485688356,True,0.0,0.0,True,no entry-veto points,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7580.00, ema=7580.86, distance=6.25, adx=26.75, rsi=45.99, structure=5",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-07-06T12:59:56.2798630Z,3.720137,7562.5,7560.0,53.025,0.0471475719,7575.0,12.5,7615.525,53.025,7565.0,2.5,1.0,0.9371414403,2.5,True,allowed,,,,True,allowed,,,,,,-0.8587183492658895,True,True,True,True,,,True,13,-379.8,70.2,396.0,00:29:56,122,True,1.949999999999818,-10.550000000000182,29.933333333333334,22.016666666666666,False,True,0.26666666666666666,0.4499999999998181,-10.550000000000182,1.949999999999818,3.3254774404349003,3.0999999999994543,False,False,,29.933333333333334,0.6290322580645682,0.14516129032254751,-0.0500000000001819,1.0,-0.0500000000001819,1.0,False,29.933333333333334,29.933333333333334,29.933333333333334,,,,,0.4499999999998181,-6.050000000000182,0.4499999999998181,-7.75,1.949999999999818,-10.550000000000182,1.949999999999818,-10.550000000000182
195,196,2026-07-06T18:28:51+00:00,2026-07-06T18:46:11+00:00,2026-07-06T14:28:51.0000000,2026-07-06T14:46:11.0000000,18.0,7552.8,7553.8,7553.8,18.0,1040.0,17.333333333333332,2026-07-06T18:28:51+00:00,0.0,7552.6,7593.894002295865,49.234479039699956,29.069522526746823,-41.29400229586463,7593.5,7580.279312070699,0.0006638411820674998,-0.000527478476418402,True,True,True,491.0,7598.0,4.5,25.65,4.344423357295572,-0.33879340184314494,True,1.75,True,True,3.0,338.0,False,-1.25,False,-3.25,True,0.5,True,0.001042989650084395,True,13.220687929301164,True,True,188.0,11.476781163267313,13.220687929301164,True,13.220687929300766,926069.0,,disabled,,38.0,0.0,2.4,7555.0,55.60266504647936,True,0.0,3.0,True,ES structure score 3 <= 3; ES structure higher-low -1.25 < 0.25; ES structure higher-high -3.25 < 0.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0348, netCharm30m=1430399, lowerFade=False, pullback=True, dynamicMaxVwapDistance=12.58",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-07-06T18:28:49.3182990Z,1.681701,7591.75,7590.0,50.325,0.0347739692,7600.0,8.25,7642.075,50.325,7600.0,8.25,0.8111587983,0.9238584296,8.25,True,allowed,,,,True,allowed,,,,,,-0.39400229586496793,True,True,True,True,,,True,18,-57.6,27.0,84.6,00:17:20,71,True,1.5,-3.0,2.9166666666666665,10.416666666666666,True,True,0.16666666666666666,1.5,-0.1999999999998181,1.0,2.4,2.199999999999818,False,False,,2.9166666666666665,0.6818181818182382,0.6818181818182382,0.5,10.0,0.5,10.0,True,0.16666666666666666,2.9166666666666665,2.9166666666666665,,,,,1.5,-1.0,1.5,-3.0,1.5,-3.0,1.5,-3.0
197,198,2026-07-06T19:01:00+00:00,2026-07-06T19:18:01+00:00,2026-07-06T15:01:00.0000000,2026-07-06T15:18:01.0000000,36.0,7558.0,7559.1,7559.0,39.6000000000131,1021.0,17.016666666666666,2026-07-06T19:01:00+00:00,0.0,7557.8,7587.137931372352,47.25907175824438,58.58915423545855,-29.337931372351704,7586.75,7580.316012566712,0.0010793557084629564,0.00033922094501258424,True,True,True,722.0,7593.0,6.25,28.6833333333333,7.0946262374972155,0.25119508005139696,True,3.25,True,True,3.0,596.0,False,-1.75,False,-3.75,True,0.75,True,0.0014862870322584446,True,6.433987433288357,True,True,301.0,3.1856337148825693,6.433987433288357,True,6.433987433288166,930872.0,,disabled,,38.0,0.0,3.6,7561.4,51.65133384450443,True,0.0,3.0,True,ES structure score 3 <= 3; ES structure higher-low -1.75 < 0.25; ES structure higher-high -3.75 < 0.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7586.75, ema=7587.14, distance=6.43, adx=58.59, rsi=47.26, structure=3",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-07-06T19:00:59.6583250Z,0.341675,7596.75,7595.0,50.15,0.03489531406,7600.0,3.25,7646.9,50.15,7600.0,3.25,0.749112426,0.9058721513,3.25,True,allowed,,,,True,allowed,,,,,,-0.3879313723520118,True,True,True,True,,,True,19,-79.2,46.8,126.0,00:17:01,75,True,1.300000000000182,-2.199999999999818,17.016666666666666,14.266666666666667,False,True,0.7666666666666667,1.1000000000003638,-2.199999999999818,1.300000000000182,3.6,3.399999999999636,False,False,,,0.382352941176565,0.3235294117648475,-0.6999999999998181,1.0,-0.6999999999998181,1.0,False,1.0166666666666666,1.0166666666666666,,,,,,1.1000000000003638,-1.199999999999818,1.1000000000003638,-2.199999999999818,1.300000000000182,-2.199999999999818,1.300000000000182,-2.199999999999818
199,200,2026-07-06T19:48:01+00:00,2026-07-06T22:23:26+00:00,2026-07-06T15:48:01.0000000,2026-07-06T18:23:26.0000000,36.0,7560.0,7561.0,7561.0,36.0,9325.0,155.41666666666666,2026-07-06T19:48:01+00:00,0.0,7559.8,7586.993990950106,50.48743385537082,19.995182204569005,-27.193990950106127,7586.75,7580.409188180556,0.00154108744518825,0.0006058948210191259,True,True,True,1227.0,7595.0,8.25,21.9333333333333,4.086285922821789,-1.3066125438828828,True,3.25,True,True,3.0,801.0,False,-0.5,False,-4.0,True,1.25,True,0.0016279865341826561,True,6.340811819443692,True,True,422.0,3.1027955860735874,6.340811819443692,True,6.340811819443843,941601.0,,disabled,,38.0,0.0,3.342241122314243,7563.1,46.36154457218582,True,0.0,5.0,True,setup quality 46.36 <= 50.00; ES structure score 3 <= 3; ES structure higher-low -0.50 < 0.25; ES structure higher-high -4.00 < 0.00; ADX slope -1.3066 <= -1.0000,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7586.75, ema=7586.99, distance=6.34, adx=20.00, rsi=50.49, structure=3",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-07-06T19:47:57.4025480Z,3.597452,7599.25,7600.0,52.05,-0.0144092219,7600.0,0.75,7651.3,52.05,7600.0,0.75,0.614159292,0.8811721678,0.75,True,allowed,,,,True,allowed,,,,,,-0.24399095010613459,True,True,True,True,,,True,19,-403.2,48.6,403.2,02:35:25,374,True,1.3500000000003638,-11.199999999999818,155.33333333333334,7.016666666666667,False,False,147.0,0.0,-11.199999999999818,1.3500000000003638,3.342241122314243,3.100000000000364,False,False,,,0.43548387096780816,0.0,-0.1999999999998181,1.0,-0.1999999999998181,1.0,False,151.25,154.0,,,,,,0.0,-6.199999999999818,0.0,-11.199999999999818,0.0,-11.199999999999818,0.0,-11.199999999999818
201,202,2026-07-07T05:07:27+00:00,2026-07-07T05:31:06+00:00,2026-07-07T01:07:27.0000000,2026-07-07T01:31:06.0000000,36.0,7527.2,7528.2,7528.2,36.0,1419.0,23.65,2026-07-07T05:07:27+00:00,0.0,7526.95,7582.415524125381,55.928354710687806,12.63011389822003,-55.46552412538131,7582.25,7574.648842054195,0.031104153975177556,0.012976904469378174,True,True,True,687.0,7584.5,2.25,1.13333333333333,-2.319495649705083,0.2905245742732284,True,0.75,True,True,5.0,456.0,True,1.5,True,1.75,True,2.25,True,0.017664480189769752,True,7.601157945805568,True,True,252.0,7.091292959234584,7.601157945805568,True,7.601157945805426,70081.0,,disabled,,38.0,0.0,3.5810481197087785,7530.5,54.9018622074269,True,0.0,2.0,True,RSI slope -2.3195 <= -2.0000; ADX 12.63 <= 18.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7582.25, ema=7582.42, distance=7.60, adx=12.63, rsi=55.93, structure=5",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-07-07T05:07:22.0336440Z,4.966356,7566.5,7565.0,52.05,0.0288184438,7575.0,8.5,7618.55,52.05,7590.0,23.5,0.7931034483,0.947807679,23.5,True,allowed,target_3_call_volume,7590.0,6.75,True,allowed,,,,,,-0.16552412538105846,True,True,True,True,,,True,5,-124.2,63.0,140.4,00:23:39,97,True,1.75,-3.449999999999818,23.65,20.566666666666666,False,True,0.31666666666666665,0.25,-3.449999999999818,1.75,3.5810481197087785,3.300000000000182,False,False,,23.65,0.5303030303030011,0.07575757575757158,-0.25,4.0,-0.25,4.0,False,23.316666666666666,23.65,23.65,,,,,0.25,-1.25,0.25,-2.25,1.75,-3.449999999999818,1.75,-3.449999999999818
